30,0.353553385,23,30.001924096,0,4311.07816725,4346.936784713,310.349017683,14615
30,0.353553385,24,30.000865081,0,4385.640901833,4396.989845417,309.897799681,6562
30,0.353553385,25,30.007784356,0,5092.278566637,5109.182346964,302.825210525,10796
31,0.353553385,1,30.002032439,0,4417.013467256,4436.813881548,296.14807426,8986
31,0.353553385,2,30.000235269,0,4638.172378414,4656.029546336,306.206503143,15095
31,0.353553385,3,30.000868717,0,4623.53124019,4637.851277068,301.60365621,8672
31,0.353553385,4,30.004620142,0,4529.832369913,4548.899815802,280.098066933,15110
31,0.353553385,5,30.001045105,0,4452.29776531,4468.342649283,282.099653108,10446
31,0.353553385,6,30.000945116,0,4452.701787538,4473.649170703,313.42830313,7507
31,0.353553385,7,30.0038125,0,4534.366712709,4558.358920665,284.00139144,8065
31,0.353553385,8,30.008566723,0,4771.57798464,4798.001055423,318.830046,3642
31,0.353553385,9,30.000839039,0,5998.195893693,6019.591783443,331.972683126,7156
31,0.353553385,10,30.000985564,0,4975.685716041,4995.274061051,315.738715439,6275
31,0.353553385,11,30.001067652,0,4836.82830699,4856.262398579,336.956278235,18786
31,0.353553385,12,1.258360268,1,4229.742821228,4238.696600199,285.728817635,939
31,0.353553385,13,30.005331708,0,4412.109395334,4428.143530404,311.374451071,9105
31,0.353553385,14,30.003315155,0,5060.099414735,5072.27516619,359.125835215,11124
31,0.353553385,15,30.002759709,0,4696.994324757,4714.105912777,315.734792954,14228
31,0.353553385,16,30.000669605,0,3950.862141853,3965.503979591,274.55306776,21603
31,0.353553385,17,30.001902204,0,4257.144326444,4276.711928622,282.527866781,7326
31,0.353553385,18,30.000992736,0,4025.572240065,4043.825167438,262.749244788,8859
31,0.353553385,19,30.000811905,0,4145.397989977,4157.685608305,312.626466649,8760
31,0.353553385,20,30.006099174,0,4641.061834179,4655.525624045,265.382150558,10487
31,0.353553385,21,30.000835534,0,4217.195638824,4229.600614369,271.185020974,10293
31,0.353553385,22,30.002271105,0,4488.092531069,4512.896039659,281.38901015,9344
31,0.353553385,23,30.002622711,0,4544.427808269,4583.132974082,310.349017683,13026
31,0.353553385,24,30.002153308,0,4478.176143411,4489.525086995,309.897799681,6562
31,0.353553385,25,30.001170158,0,5322.804111748,5339.897248629,302.825210525,10454
32,0.353553385,1,30.00139894,0,4547.706273744,4566.919256021,296.14807426,8663
32,0.353553385,2,30.000638434,0,4748.580132973,4766.344999528,306.33411783,13632
32,0.353553385,3,30.002196139,0,4648.121035753,4662.735677299,302.146177675,8349
32,0.353553385,4,30.000105826,0,4706.180074886,4724.188313142,280.098066933,15066
32,0.353553385,5,30.002192942,0,4478.029056626,4493.993747891,281.385730311,10432
32,0.353553385,6,30.002061181,0,4652.066684254,4673.873538817,313.351147249,7313
32,0.353553385,7,30.001887356,0,4746.113395014,4769.392046594,285.235617195,7778
32,0.353553385,8,30.000113139,0,4918.454327272,4946.183665727,318.72425571,3401
32,0.353553385,9,30.000086303,0,6214.416022904,6235.711085926,331.53704283,7291
32,0.353553385,10,30.003464419,0,5239.580173495,5258.72186205,315.54473075,5270
32,0.353553385,11,30.001419591,0,5043.547959196,5063.297106848,336.88288914,23516
32,0.353553385,12,2.564860709,1,4349.425553986,4359.744456273,285.728817635,1801
32,0.353553385,13,30.000426633,0,4526.691719791,4542.370393931,311.374451071,8930
32,0.353553385,14,30.001809083,0,5259.485929059,5274.195539191,359.125835215,10585
32,0.353553385,15,30.001471151,0,4883.044358949,4899.785545888,317.5110827,11412
32,0.353553385,16,30.004664005,0,4169.891473891,4185.146768198,274.55306776,17222
32,0.353553385,17,30.004742223,0,4279.048761209,4296.99699546,282.527866781,7228
32,0.353553385,18,30.002244345,0,4261.829756435,4282.566239179,262.672088907,8292
32,0.353553385,19,30.000798574,0,4385.675366102,4398.505044396,309.689559091,9631
32,0.353553385,20,30.000696574,0,4704.038680608,4718.415292751,265.4582181,10529
32,0.353553385,21,30.002730116,0,4281.798569085,4293.157107867,271.185020974,8239
32,0.353553385,22,30.003807884,0,4523.130197673,4546.69050566,281.38901015,9082
32,0.353553385,23,30.002203653,0,4819.989171703,4862.082633364,310.704115172,11705
32,0.353553385,24,30.001897897,0,4582.280634659,4593.369519343,309.897799681,7050
32,0.353553385,25,30.00309196,0,5455.98606302,5472.970967192,304.152985062,10247
33,0.353553385,1,30.00009766,0,4610.649702821,4630.901074041,296.621812989,8292
33,0.353553385,2,30.001556279,0,4932.464292588,4950.520129628,306.576029937,13178
33,0.353553385,3,30.000167997,0,4793.498729209,4808.941360466,302.146177675,9182
33,0.353553385,4,30.001968022,0,4850.968584221,4868.982625294,280.45204447,13495
33,0.353553385,5,30.002870453,0,4623.080125391,4639.438661872,281.544529385,10292
33,0.353553385,6,30.004469986,0,4747.770724839,4769.200684459,313.351147249,7650
33,0.353553385,7,30.000874399,0,4889.786716011,4913.058465012,287.614724254,7529
33,0.353553385,8,30.012509319,0,5055.46148465,5082.651747436,317.738911421,3108
33,0.353553385,9,30.001107624,0,6377.487892493,6399.573809695,331.972683126,7040
33,0.353553385,10,30.010180375,0,5429.080936623,5448.688179623,315.738715439,6026
33,0.353553385,11,30.0010707,0,5114.566944621,5134.500004333,337.75319254,22598
33,0.353553385,12,3.507301625,1,4374.695519324,4385.319131929,285.728817635,2032
33,0.353553385,13,30.002231247,0,4831.186076303,4847.917106555,309.813702288,8314
33,0.353553385,14,30.001352249,0,5363.660491837,5379.752174589,359.201902757,11099
33,0.353553385,15,30.001979649,0,5003.992839112,5021.710633617,316.183308163,7715
33,0.353553385,16,30.001111705,0,4331.28754904,4346.581084364,274.55306776,11274
33,0.353553385,17,30.004182898,0,4468.892180057,4489.833311432,282.527866781,7407
33,0.353553385,18,30.004149708,0,4539.331716874,4558.763879066,277.824309829,7912
33,0.353553385,19,30.000893384,0,4639.780790658,4652.936794806,309.689559091,7439
33,0.353553385,20,30.003615902,0,4936.193298914,4951.822800206,265.382150558,9636
33,0.353553385,21,30.001281534,0,4479.388329896,4490.490089085,270.806402012,7812
33,0.353553385,22,30.003921049,0,4646.878463289,4671.884728941,286.051713153,9317
33,0.353553385,23,30.001420904,0,4942.486552443,4987.45847103,310.704115172,11145
33,0.353553385,24,30.004529124,0,4689.684740436,4704.569080242,311.017333628,7149
33,0.353553385,25,30.004466325,0,5543.762168447,5560.573565142,302.825210525,10300
34,0.353553385,1,30.000221674,0,4764.338728844,4784.891982577,296.621812989,7776
34,0.353553385,2,30.002162828,0,5021.121687693,5038.998245903,306.272425508,12998
34,0.353553385,3,30.001288485,0,4983.936356016,4999.152654482,303.133573798,8028
34,0.353553385,4,30.001610918,0,5117.867137857,5138.312663959,280.098066933,12152
34,0.353553385,5,30.004870206,0,4695.93901033,4712.344384208,281.385730311,8629
34,0.353553385,6,30.000686297,0,4841.290458359,4863.800181012,313.351147249,7155
34,0.353553385,7,30.00064517,0,5012.391690127,5028.505244301,285.233811319,8290
34,0.353553385,8,30.002926154,0,5245.675050153,5274.127678094,319.94847265,2976
34,0.353553385,9,30.000201717,0,6418.651492317,6439.563470362,331.53704283,6963
34,0.353553385,10,30.003761303,0,5579.688151079,5599.142727073,315.738715439,6353
34,0.353553385,11,30.000586404,0,5313.931841337,5334.886697958,336.88288914,20093
34,0.353553385,12,3.538768477,1,4394.519424994,4405.143037599,285.728817635,2032
34,0.353553385,13,30.00056955,0,5032.236443982,5050.241790956,309.813702288,9638
34,0.353553385,14,30.001225494,0,5573.428874613,5592.066057602,359.125835215,10169
34,0.353553385,15,30.002314949,0,5299.257350051,5315.272304135,314.407018417,7413
34,0.353553385,16,30.001333738,0,4407.935913237,4422.490396167,274.55306776,10565
34,0.353553385,17,30.002998515,0,4766.509156955,4790.357631494,298.754689231,6660
34,0.353553385,18,30.001508018,0,4754.367205953,4774.398147658,277.710201027,7858
34,0.353553385,19,30.004534468,0,4850.406838822,4863.422913032,310.068178054,7340
34,0.353553385,20,30.001655722,0,5209.588804089,5225.893551442,273.679813306,8621
34,0.353553385,21,30.00213324,0,4634.443213678,4645.80040255,271.185020974,7989
34,0.353553385,22,30.001425162,0,4734.643171952,4758.261016031,285.477637577,9221
34,0.353553385,23,30.002696572,0,5144.225465388,5192.492956989,310.704115172,10002
34,0.353553385,24,30.005278089,0,4953.969679019,4969.773688359,310.364662557,7031
34,0.353553385,25,30.001620537,0,5780.663962832,5796.760181916,302.825210525,9427
35,0.353553385,1,30.001173318,0,4876.091075229,4897.205008954,296.621812989,7956
35,0.353553385,2,30.00073621,0,5241.782615966,5262.195774937,306.576029937,12670
35,0.353553385,3,30.006646471,0,5224.874350926,5240.636100781,303.283890007,7731
35,0.353553385,4,30.000300032,0,5385.664696499,5407.02128341,280.45204447,11492
35,0.353553385,5,30.004561473,0,4823.746083873,4838.273245089,283.083244608,9051
35,0.353553385,6,30.001895691,0,4936.443000961,4958.263505719,313.351147249,6275
35,0.353553385,7,30.001396199,0,5087.017184339,5103.061564085,285.233811319,8163
35,0.353553385,8,30.014577651,0,5416.735710102,5445.168474906,318.250958352,3053
35,0.353553385,9,30.001379107,0,6513.158395762,6535.728207307,331.972683126,6700
35,0.353553385,10,30.002311883,0,5612.000270968,5630.943662208,315.215735699,6340
35,0.353553385,11,30.003105097,0,5402.933457258,5423.412271314,337.215418879,20180
35,0.353553385,12,3.543322572,1,4538.192745991,4548.816358595,285.728817635,2032
35,0.353553385,13,30.001178233,0,5233.039382861,5251.127288805,309.813702288,9505
35,0.353553385,14,30.002168224,0,5652.342716832,5674.339474327,359.125835215,9233
35,0.353553385,15,30.002330899,0,5540.429900185,5560.256750601,317.093109548,6981
35,0.353553385,16,30.003311244,0,4564.903297518,4579.472239764,274.091318586,10580
35,0.353553385,17,30.005796193,0,4862.47170637,4886.463404034,298.42569418,6331
35,0.353553385,18,30.007403991,0,4890.558525667,4911.479354437,279.152084365,7843
35,0.353553385,19,30.004794086,0,4940.161605498,4953.250946647,310.068178054,7368
35,0.353553385,20,30.000834423,0,5302.148758127,5318.601161359,273.850191679,8615
35,0.353553385,21,30.000822132,0,4884.401707798,4896.459537586,271.185020974,7614
35,0.353553385,22,30.00335012,0,4969.254698044,4992.193195795,288.976316713,9126
35,0.353553385,23,30.002533372,0,5294.511142999,5343.343221726,311.207022084,10217
35,0.353553385,24,30.001567507,0,4979.585598864,4995.304459302,309.897799681,6952
35,0.353553385,25,30.00286493,0,5863.660606378,5879.658232827,302.825210525,9430
36,0.353553385,1,30.002643968,0,5071.406306984,5092.665691403,296.621812989,7847
36,0.353553385,2,30.002092044,0,5399.437230963,5419.848743441,306.272425508,12957
36,0.353553385,3,30.006674009,0,5424.375130638,5440.071699021,304.27128613,7735
36,0.353553385,4,30.002142043,0,5411.604687782,5431.676895286,280.45204447,10996
36,0.353553385,5,30.004172648,0,4877.394781874,4893.570762429,281.385730311,8600
36,0.353553385,6,30.006980222,0,4971.480667565,4992.109592949,313.351147249,6232
36,0.353553385,7,30.002075368,0,5258.941450646,5275.064759085,285.233811319,7985
36,0.353553385,8,30.004222351,0,5580.608228559,5607.321506267,319.073487428,3180
36,0.353553385,9,30.009622194,0,6550.376511988,6571.820154871,331.53704283,6553
36,0.353553385,10,30.005134403,0,5741.262545027,5761.429604059,315.54473075,7075
36,0.353553385,11,30.000198891,0,5625.155798359,5646.199871983,337.530882378,19811
36,0.353553385,12,17.933273693,1,4656.643137438,4668.027161153,285.728817635,15586
36,0.353553385,13,30.00086661,0,5398.618633944,5416.83133635,309.813702288,9997
36,0.353553385,14,30.000627878,0,5730.963477175,5753.873395202,359.125835215,9116
36,0.353553385,15,30.001565799,0,5728.713289624,5748.699630975,318.772299135,6835
36,0.353553385,16,30.0030454,0,4719.472116116,4733.996879116,274.091318586,10230
36,0.353553385,17,30.000553763,0,5050.361997021,5074.673527735,297.616976898,6296
36,0.353553385,18,30.000687691,0,5101.052117821,5122.233016562,279.360324954,7531
36,0.353553385,19,30.002297522,0,5040.581213116,5053.60721772,310.027970249,7225
36,0.353553385,20,30.004016409,0,5363.908984501,5379.702324626,274.723279711,8523
36,0.353553385,21,30.001797677,0,5045.257975166,5057.306264297,270.806402012,7491
36,0.353553385,22,30.004205934,0,5070.925628278,5094.376624935,285.477637577,8982
36,0.353553385,23,30.001014464,0,5560.006821688,5609.226807271,310.349017683,9436
36,0.353553385,24,30.000323753,0,5152.381667339,5167.650829455,309.689559091,6691
36,0.353553385,25,30.000603403,0,6051.843992722,6067.371176373,302.825210525,9334
37,0.353553385,1,30.00182832,0,5092.713230334,5112.266183582,295.400596309,7773
37,0.353553385,2,30.000123242,0,5470.341582459,5490.952194507,306.576029937,16608
37,0.353553385,3,30.002256825,0,5669.461943949,5688.128116036,302.146177675,7822
37,0.353553385,4,30.002327017,0,5517.417299617,5538.235807904,280.45204447,10869
37,0.353553385,5,30.006096093,0,4899.717607351,4916.036213879,281.385730311,8610
37,0.353553385,6,30.002046186,0,5168.570175442,5193.078458047,313.351147249,5861
37,0.353553385,7,30.002198704,0,5393.135625346,5409.395395334,283.971959148,7922
37,0.353553385,8,30.011925203,0,5837.170902925,5865.057176572,320.058831717,2968
37,0.353553385,9,30.004417287,0,6792.635603358,6816.319448397,331.972683126,5837
37,0.353553385,10,30.005225292,0,5824.656914428,5844.891745049,315.54473075,6637
37,0.353553385,11,30.001772808,0,5794.703056377,5818.744950055,337.457493283,16294
37,0.353553385,12,30.000324785,0,4834.089265152,4845.143514764,285.728817635,23792
37,0.353553385,13,30.002509195,0,5413.315140006,5430.36818769,309.813702288,9902
37,0.353553385,14,30.000409711,0,5818.078604767,5841.348590275,359.201902757,8321
37,0.353553385,15,30.005347913,0,5913.948776833,5932.991103805,315.734792954,6688
37,0.353553385,16,30.000419804,0,4809.78789828,4824.741196814,274.55306776,9642
37,0.353553385,17,30.002019095,0,5232.869604871,5256.972973772,298.42569418,6142
37,0.353553385,18,30.004615062,0,5400.305112477,5425.346051497,304.21868267,6907
37,0.353553385,19,30.001890955,0,5183.565112238,5196.467013183,310.236210838,6540
37,0.353553385,20,30.002915668,0,5654.408870915,5671.316697136,290.499886414,7957
37,0.353553385,21,30.001818359,0,5109.665196491,5121.420667054,271.185020974,7373
37,0.353553385,22,30.007404639,0,5149.54308681,5176.742647562,285.477637577,8903
37,0.353553385,23,30.001441329,0,5577.24904368,5626.469029263,310.349017683,9435
37,0.353553385,24,30.005097972,0,5256.796647365,5272.669049781,309.897799681,6708
37,0.353553385,25,30.003943287,0,6187.137419358,6203.468087047,302.825210525,8424
38,0.353553385,1,30.003569691,0,5237.777692388,5258.82031486,296.621812989,7437
38,0.353553385,2,30.000616684,0,5700.981206027,5721.223000339,306.576029937,12731
38,0.353553385,3,30.00072917,0,5785.337395638,5803.809330448,302.146177675,7652
38,0.353553385,4,30.001147785,0,5565.318008622,5586.328203663,280.45204447,10195
38,0.353553385,5,30.000886925,0,5152.280944026,5170.856032759,281.544529385,8617
38,0.353553385,6,30.004415159,0,5398.86133289,5423.334327282,313.351147249,5754
38,0.353553385,7,30.003346811,0,5549.303648393,5566.719378375,285.233811319,7640
38,0.353553385,8,30.000303699,0,6077.07734497,6104.587722838,320.058831717,2812
38,0.353553385,9,30.000389075,0,7128.133277201,7150.653859408,335.497673843,5306
38,0.353553385,10,30.005959313,0,6012.260195579,6034.017830157,314.78563738,6440
38,0.353553385,11,30.001457346,0,5922.163503532,5946.14410402,337.457493283,15669
38,0.353553385,12,30.000072471,0,4903.320975878,4914.26110896,285.728817635,23082
38,0.353553385,13,30.001473538,0,5591.070280412,5610.258991051,311.374451071,9436
38,0.353553385,14,30.001741842,0,5961.667549378,5985.146513571,359.125835215,8828
38,0.353553385,15,30.007253702,0,6118.561182039,6138.361882989,315.215735699,5870
38,0.353553385,16,30.000402143,0,4932.361945412,4947.314578734,274.514676313,9793
38,0.353553385,17,30.000423921,0,5411.932372364,5436.730225296,298.090715628,4619
38,0.353553385,18,30.000126656,0,5593.011831646,5618.737386284,304.625771148,7083
38,0.353553385,19,30.005379683,0,5365.139915025,5377.995340557,309.689559091,6846
38,0.353553385,20,30.000783206,0,5754.828478533,5772.065316886,290.499886414,8469
38,0.353553385,21,30.000604011,0,5142.031806492,5152.922947752,271.185020974,7460
38,0.353553385,22,30.005526945,0,5309.363941223,5334.572916135,285.477637577,7386
38,0.353553385,23,30.001669787,0,5729.230717197,5778.34457397,311.486730016,8866
38,0.353553385,24,30.001048208,0,5552.521039284,5569.488692811,309.897799681,6381
38,0.353553385,25,30.002784912,0,6354.821343249,6370.055131901,302.825210525,7400
39,0.353553385,1,30.0018942,0,5347.542581445,5368.493366633,296.621812989,7383
39,0.353553385,2,30.001181817,0,5893.926862721,5918.375026441,306.272425508,8963
39,0.353553385,3,30.004509838,0,6025.243837683,6044.250527254,303.133573798,7395
39,0.353553385,4,30.000369049,0,5795.843553733,5816.663941514,280.45204447,9759
39,0.353553385,5,30.001764911,0,5361.464541949,5385.13850804,282.099653108,7738
39,0.353553385,6,30.004820316,0,5510.787671957,5535.103754087,313.351147249,5807
39,0.353553385,7,30.005936929,0,5568.319194693,5585.505729823,285.233811319,7146
39,0.353553385,8,30.012155789,0,6333.68852002,6360.347592927,315.727738247,2593
39,0.353553385,9,30.002049351,0,7433.218782787,7456.991656007,335.497673843,4967
39,0.353553385,10,30.000293746,0,6212.224480663,6233.80225822,314.78563738,6468
39,0.353553385,11,30.002600102,0,6051.193248197,6079.185361606,336.88288914,11904
39,0.353553385,12,30.000761372,0,5123.879828293,5134.490808866,285.728817635,22185
39,0.353553385,13,30.00023586,0,5635.117997794,5654.270215643,309.813702288,9450
39,0.353553385,14,30.00049605,0,6210.182984737,6232.663301469,359.125835215,7784
39,0.353553385,15,30.013913467,0,6195.390778109,6216.669714965,317.719293372,5748
39,0.353553385,16,30.000318306,0,5214.889812193,5229.484468451,282.527866781,9836
39,0.353553385,17,30.000369401,0,5599.449681659,5624.57724964,298.42569418,4655
39,0.353553385,18,30.006130714,0,5842.588670057,5868.110478413,304.547677721,6220
39,0.353553385,19,30.000608116,0,5399.109296964,5413.998709806,311.034427828,7483
39,0.353553385,20,30.000806752,0,5889.23705238,5906.768522467,290.654588684,8284
39,0.353553385,21,30.006092758,0,5304.306754354,5315.425473973,271.185020974,7930
39,0.353553385,22,30.001854951,0,5515.978581925,5538.321920884,280.580292868,6409
39,0.353553385,23,30.006679198,0,5865.124505693,5913.012814943,309.795533573,6176
39,0.353553385,24,30.000835993,0,5748.812194487,5765.565003775,310.364662557,6416
39,0.353553385,25,30.0015049,0,6418.326220747,6434.665572237,302.825210525,6972
40,0.353553385,1,30.000838331,0,5446.763871592,5467.783428765,296.621812989,7401
40,0.353553385,2,30.000234017,0,6046.012092953,6070.989242253,306.576029937,7991
40,0.353553385,3,30.002909515,0,6105.229273124,6124.746179399,302.146177675,7602
40,0.353553385,4,30.002222466,0,5877.996232702,5898.513983906,280.45204447,9219
40,0.353553385,5,30.000736787,0,5487.286287659,5510.631614287,282.099653108,7548
40,0.353553385,6,30.006108155,0,5653.052809148,5677.362804873,313.351147249,5760
40,0.353553385,7,30.004647213,0,5721.303299706,5736.994826812,283.906036783,6957
40,0.353553385,8,30.007028796,0,6428.711957735,6458.08344117,317.738911421,2534
40,0.353553385,9,30.008574714,0,7592.036987096,7616.71318099,335.497673843,4622
40,0.353553385,10,30.00031038,0,6314.16323229,6335.48215834,315.020339815,6192
40,0.353553385,11,30.001702841,0,6103.120866168,6131.037151821,337.457493283,11373
40,0.353553385,12,30.004886954,0,5258.074002993,5268.742535179,285.728817635,14831
40,0.353553385,13,30.007301268,0,5649.712003399,5668.869121552,311.154743243,8777
40,0.353553385,14,30.001628785,0,6435.738917902,6459.986738324,359.125835215,7367
40,0.353553385,15,30.003200323,0,6300.880792616,6320.541034756,315.114125532,5503
40,0.353553385,16,30.000998774,0,5310.767272168,5325.619350926,282.635881444,9310
40,0.353553385,17,30.010608932,0,5819.98100663,5845.318162052,298.754689231,4568
40,0.353553385,18,30.007590493,0,6026.224095916,6052.595408579,305.650483451,6509
40,0.353553385,19,30.000349034,0,5589.941857834,5604.293024972,311.034427828,6592
40,0.353553385,20,30.001527967,0,6032.052167922,6049.203395469,290.499886414,7733
40,0.353553385,21,30.000277221,0,5337.174940124,5348.326024585,271.185020974,7657
40,0.353553385,22,30.003294409,0,5677.527514474,5709.604643497,284.874813048,6288
40,0.353553385,23,30.003031017,0,6022.883344261,6074.489556093,311.486730016,6386
40,0.353553385,24,30.005972298,0,5869.626234015,5886.543913158,310.364662557,6474
40,0.353553385,25,30.004757647,0,6447.893816518,6464.604583442,302.825210525,6719
