20,0,CT_abs,DS,ICP,0.500000000,13,30.025239662,0,2731.880046460,2732.151322031,291.113204325,219,0,2024,19417.688087223,218,2082.985996103,288007,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,13,30.007171317,0,2897.269093445,2897.540369016,291.113204325,219,0,2024,19417.688087223,218,2082.985996103,288007,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,13,30.372378681,0,2577.836499174,2578.107774744,291.113204325,219,0,2024,19417.688087223,218,2082.985996103,288007,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,13,30.064782505,0,2924.753845617,2924.924562669,291.245775796,218,0,2011,19316.900639852,217,2078.044031604,285692,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,13,30.297570273,0,3018.426720133,3018.697995703,291.113204325,219,0,2024,19417.688087223,218,2082.985996103,288007,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,15,15.505066980,1,1269.566729791,1271.871634073,237.509057628,937,0,5370,11817.747144088,936,1848.171904541,120609,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,14,30.065798413,0,2397.263499990,2397.741816816,233.994994631,1619,0,8690,79302.815551976,1618,16730.109595433,971454,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,14,30.017503115,0,2670.531816218,2670.984812000,273.268316228,1354,0,8942,68711.556803429,1353,13824.795331023,828931,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,14,30.019731488,0,2812.266432587,2812.720653879,273.268316228,1351,0,8918,68481.294208804,1350,13785.868358375,827088,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,14,30.008307366,0,2989.189492276,2989.534407271,273.268316228,801,0,5832,37056.531846988,800,6503.009009978,498273,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,16,0.001606695,1,246.759711067,246.759711067,131.237591623,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,14,30.114360864,0,3167.000682251,3167.286135397,273.320264185,444,0,3668,15716.554567864,443,1809.877519386,326572,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,16,0.002486770,1,388.971433461,388.971433461,142.211722394,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,16,0.002998287,1,486.160210273,486.160210273,142.211722394,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,14,30.069884809,0,3446.845351458,3447.100628212,279.844669208,172,0,1816,8488.507792624,171,657.441912898,204483,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,14,30.092591887,0,3615.820672855,3616.078315755,279.856491121,178,0,1873,8761.801521696,177,685.534447157,208802,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,14,30.098095171,0,3768.818169685,3769.074838670,279.856491121,178,0,1833,8357.466959747,177,640.603867008,198038,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,15,30.008687446,0,1473.955350651,1476.100863531,237.546117462,2180,0,15658,43217.009148817,2179,4562.614825816,402279,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,15,30.004130993,0,1603.503353650,1605.641024767,237.605920719,2181,0,15664,43228.114280411,2180,4563.148434660,402322,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,15,30.008694954,0,1643.916507415,1646.058751173,237.596559092,2206,0,15850,43720.572145954,2205,4610.719201273,408128,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,15,30.009982408,0,1677.907080353,1680.031391190,237.557592992,2241,0,16132,44495.910442808,2240,4666.385172522,414605,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,15,30.000811376,0,1752.435635845,1754.566619979,237.582702631,2362,0,16288,46492.394742280,2361,5063.208943749,461547,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,15,30.016730235,0,1849.015133063,1851.146677919,237.574534652,2386,0,16472,46993.299609798,2385,5113.196026822,466419,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,15,30.007618823,0,2006.809577886,2008.951826332,237.546185759,1491,0,10522,66184.517799675,1490,10218.628267454,964648,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,15,30.034578829,0,2117.881916603,2120.024165049,237.546185759,1491,0,10524,66191.245894941,1490,10218.628267454,964669,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,15,30.009030627,0,2303.871352739,2306.045337249,237.558907452,1350,0,10774,71202.361015009,1349,8728.863407810,975724,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,15,30.040790739,0,2401.575534119,2403.737733840,237.546185759,1352,0,10796,71379.055515643,1351,8746.412351327,978050,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,15,30.025582207,0,2505.437543101,2507.604605764,237.541718267,1374,0,11018,72982.138126283,1373,8965.180666382,1000331,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,15,30.001982539,0,2564.616905579,2566.782028049,237.558907452,1328,0,10566,69757.010542558,1327,8537.817839919,954571,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,15,30.008134802,0,2660.040905065,2662.206789607,237.558907452,1599,0,11868,69801.238759664,1598,9271.669429306,905092,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,16,30.002650996,0,575.539480214,576.204844996,142.211722394,10978,0,55368,44553.533968751,10976,8992.831709882,569627,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,16,30.004137604,0,801.604376509,802.272374640,226.064896295,11029,0,55628,44773.810821447,11027,9035.777866895,573505,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,16,30.003592269,0,1005.838276477,1006.491673863,226.064896295,11055,0,55760,44878.424984004,11053,9058.480920353,575210,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,17,0.003799996,1,444.087963018,444.087963018,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,17,0.003954246,1,502.831061581,502.831061581,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,16,30.001159481,0,1248.160346134,1248.798693149,242.322069657,10992,0,55436,44612.854300500,10990,9006.338503196,570293,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,17,0.004966628,1,594.440600715,594.440600715,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,17,0.006712192,1,826.963169943,826.963169943,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,17,0.008634527,1,1042.308423458,1042.308423458,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,16,30.000701912,0,1389.708368105,1390.311184149,242.322069657,10822,0,54590,43919.902666307,10820,8864.358203162,560596,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,16,30.002689956,0,1591.854995965,1592.508904588,242.322069657,10497,0,53012,42658.764148990,10495,8608.592856891,543964,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,16,30.000858894,0,1737.335092573,1737.988224640,242.322069657,10964,0,55294,44493.792579511,10962,8981.559783220,569116,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,16,30.002022484,0,1888.278762806,1888.813078849,242.322069657,8250,0,42462,49591.685925784,8249,9446.042553327,636067,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,16,30.002789814,0,2018.700940450,2019.211791343,242.322069657,8183,0,42144,49333.346019244,8182,9368.504274258,638296,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,16,30.001977746,0,2265.661542277,2266.240027529,247.217194174,3476,0,19478,54925.263494175,3475,8962.999608490,707492,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,16,30.038024809,0,2440.501314819,2441.112135109,247.217194174,2525,0,16206,61121.199091871,2524,8000.158896865,818807,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,16,30.024847882,0,2924.988092749,2925.434532710,285.505672658,919,0,9310,46474.559572488,918,4592.228185118,821398,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,16,30.066162303,0,2725.993635226,2726.446169042,285.538989901,923,0,9330,46555.950437679,922,4605.758926349,822712,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,16,30.050606801,0,3055.540428493,3055.989740082,285.526268208,893,0,9090,45630.719315661,892,4529.412408655,803906,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,16,30.082996009,0,3085.682310001,3086.216703953,285.523881771,238,0,3128,19695.381892180,237,1046.646790527,342561,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,16,30.223433135,0,3267.908625416,3268.559963692,285.505042100,210,0,3078,19576.990041724,207,925.079180849,346656,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,16,30.024570581,0,3368.400460991,3369.051799267,285.505042100,210,0,3078,19576.990041724,207,925.079180849,346656,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,16,30.054999986,0,3479.285040969,3479.924660511,285.505042100,208,0,3041,19298.788222691,205,916.313519515,341469,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,16,30.251844011,0,3693.049465170,3693.700803445,285.505042100,210,0,3078,19576.990041724,207,925.079180849,346656,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,18,0.000885586,1,127.458457766,127.458457766,82.873563228,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,17,30.001684772,0,1415.216481680,1416.098804262,259.553172568,1839,0,10528,46663.319440420,1838,6670.634967779,583842,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,17,30.026704500,0,1285.988139376,1286.176274224,259.071762722,1725,0,9668,41882.786234622,1724,6126.848708935,416056,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,17,30.012131082,0,1627.062418642,1627.637788705,259.470762430,1419,0,8594,42967.653533957,1418,5039.031115845,404851,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,17,30.015094780,0,1847.160324991,1847.735212037,259.471478278,1427,0,8642,43216.719686432,1426,5068.114909531,407173,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,18,0.229674996,1,182.770562002,183.015598962,82.952153895,80,0,346,1891.822836306,79,555.612554176,26390,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,18,0.231228642,1,274.872341689,275.117378649,82.952153895,80,0,346,1891.822836306,79,555.612554176,26390,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,18,0.259550392,1,233.551259887,233.796296847,82.952153895,80,0,346,1891.822836306,79,555.612554176,26390,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,18,0.230712747,1,425.328695347,425.573732307,150.456353658,80,0,346,1891.822836306,79,555.612554176,26390,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,18,0.239987912,1,555.743668767,555.988705727,150.456353658,80,0,346,1891.822836306,79,555.612554176,26390,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,18,1.439973965,1,720.817787370,721.122083268,165.133377541,88,0,378,1931.665295566,87,555.612554176,30184,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,18,1.441886231,1,870.486629241,870.790925139,165.133377541,88,0,378,1931.665295566,87,555.612554176,30184,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,17,30.007916862,0,1956.032926688,1956.610730623,259.471478278,1447,0,8776,43947.968952931,1446,5157.220158295,414108,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,17,30.020701096,0,1998.755794377,1999.320084418,259.471478278,1423,0,8614,43063.579958135,1422,5052.783844036,405785,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,17,30.057073059,0,2126.268884398,2126.848767374,259.471478278,659,0,4418,24562.137233607,658,3833.741034335,408019,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,17,30.108785387,0,2251.019113598,2251.598996574,259.471478278,659,0,4418,24562.137233607,658,3833.741034335,408019,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,18,10.567236878,1,994.293009133,994.765950856,165.133377541,724,0,3205,12977.145793706,723,3464.360944132,207352,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,17,30.239570086,0,2529.575585112,2530.514543786,278.736422567,250,0,2114,11159.231501647,249,1078.837386779,327902,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,17,30.036515830,0,2736.201335025,2737.197146245,278.736422567,381,0,3588,19572.965562632,380,1554.753711257,404405,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,17,30.098262813,0,2693.672243044,2694.668158949,278.556471514,374,0,3525,19224.123760286,373,1523.410170110,398121,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,17,30.192340447,0,2965.318805413,2966.312655191,278.744412393,377,0,3552,19368.822765630,376,1537.240330816,401473,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,17,30.220994395,0,3089.003251585,3089.997101364,278.744412393,377,0,3552,19368.822765630,376,1537.240330816,401473,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,19,0.001198591,1,206.601005606,206.601005606,117.249481426,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,19,0.150969731,1,311.877662396,311.938439284,117.249481426,39,0,182,762.424551328,38,170.696501495,27210,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,17,30.111715131,0,3289.606902685,3290.355320542,278.556471514,174,0,1732,8409.300908850,173,524.385741592,331395,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,19,0.157052705,1,436.695237491,436.756014379,124.817575094,39,0,182,762.424551328,38,170.696501495,27210,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,19,0.156552799,1,573.083852254,573.144629142,136.388614764,39,0,182,762.424551328,38,170.696501495,27210,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,17,30.185426722,0,3525.828054505,3526.412537477,278.556471514,149,0,1677,8927.154624829,148,354.623411548,342123,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,19,0.165557467,1,676.214669242,676.275446130,136.388614764,39,0,182,762.424551328,38,170.696501495,27210,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,17,30.006539830,0,3601.203153638,3601.787636610,278.556471514,148,0,1806,9412.283547256,147,354.623411548,356613,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,17,30.313131337,0,3785.165185447,3785.733498507,278.556471514,157,0,1788,8968.624756553,156,319.483982675,358002,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,18,30.034174999,0,1235.843727648,1236.210387214,241.616585056,411,0,2033,5685.457688498,389,993.768893001,109340,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,18,30.052597194,0,1479.578322802,1479.871622318,243.774532978,637,0,3937,6382.523137527,621,704.408325113,136841,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,18,30.012420649,0,1645.626907513,1645.955879120,243.746417067,573,0,3714,7735.287969376,563,1070.018760722,177448,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,18,30.176130801,0,1758.172185608,1758.468725208,243.734595154,610,0,4049,8136.864387744,600,1279.521128067,189080,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,18,30.016693432,0,1811.783351844,1812.053394219,243.746417067,286,0,2150,5752.128722034,276,846.470225350,211466,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,18,30.061767115,0,1903.336335576,1903.620469514,243.768365638,284,0,2137,5732.138776851,274,845.064228493,209824,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,18,30.039752326,0,2118.596859550,2118.875813529,243.747757484,285,0,2146,5748.667873718,275,846.470225350,210291,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,18,30.061902354,0,2355.299301846,2355.578815070,243.734595154,368,0,2766,9320.589262798,358,1498.368841449,294795,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,18,30.055115706,0,2590.133750802,2590.435740391,243.768694990,363,0,2729,9237.141790389,353,1487.344673425,289535,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,18,30.054530890,0,2644.788509486,2645.086041753,243.747757484,359,0,2698,9155.832199581,349,1459.659823083,286476,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,18,30.086224314,0,2773.902095866,2774.204085455,243.768694990,363,0,2729,9237.141790389,353,1487.344673425,289535,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,18,30.084336662,0,2690.412408881,2690.714398470,243.768694990,363,0,2729,9237.141790389,353,1487.344673425,289535,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,18,30.095145249,0,2934.527345303,2934.827599231,243.734595154,295,0,2249,6577.098944862,286,980.859864760,182027,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,20,0.536349121,1,309.075332695,310.314371071,171.822877534,78,0,338,1472.271458056,77,326.345396238,17095,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,20,0.519922815,1,559.511126486,560.750164862,250.435793791,78,0,338,1472.271458056,77,326.345396238,17095,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,20,0.537262006,1,659.756241000,660.995279376,250.435793791,78,0,338,1472.271458056,77,326.345396238,17095,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,19,30.171634838,0,1189.006365610,1189.083678270,299.623709983,161,0,794,2870.371740471,160,540.968186301,135162,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,19,30.405202175,0,975.835480945,975.929385761,299.653123038,142,0,579,1723.985234629,141,382.500374839,114356,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,19,30.358372109,0,1247.531026653,1247.904724589,299.623709983,192,0,1020,3353.105089967,191,595.252975791,153109,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,19,30.324281308,0,1286.695048343,1287.068746279,299.623709983,192,0,1020,3353.105089967,191,595.252975791,153109,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,20,2.533421222,1,895.468769050,896.809300495,250.537286860,306,0,1268,6869.648451218,305,1735.823679529,88609,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,19,30.261130439,0,1445.054691132,1445.428389068,299.623709983,192,0,1020,3353.105089967,191,595.252975791,153109,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,19,30.339748270,0,1468.599788219,1468.973486155,299.623709983,192,0,1020,3353.105089967,191,595.252975791,153109,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,19,30.159196018,0,1617.035610485,1617.442095003,299.626954254,188,0,988,3300.210061866,187,583.053176119,146261,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,19,30.264909443,0,1637.291944447,1637.698428965,299.626954254,188,0,988,3300.210061866,187,583.053176119,146261,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,19,30.052217978,0,1650.299948978,1650.706433496,299.626954254,188,0,988,3300.210061866,187,583.053176119,146261,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,19,30.000717423,0,1829.762162031,1830.178676751,299.620811703,189,0,996,3315.187279182,188,584.585141567,146837,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,19,30.004687791,0,2107.615675978,2108.289010424,299.870172817,683,0,4311,12321.197785576,682,1699.448651245,430507,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,19,30.246346806,0,1965.562989447,1966.219159466,299.620811703,345,0,1939,6308.623603174,344,1049.073133907,248480,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,19,30.628906633,0,2281.205492533,2281.880116093,299.623709983,688,0,4345,12412.385438340,687,1701.738826774,434502,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,19,30.080069563,0,2525.809827916,2526.346779975,299.870172817,505,0,3725,16304.395312696,504,1950.352469916,305065,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,20,23.835220179,1,1038.721191595,1040.377004518,250.537286860,2319,0,11086,38186.320507187,2318,8845.922290552,484621,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,19,30.243528610,0,2724.046536666,2724.459987521,299.620811703,506,0,3738,16418.151115893,505,1958.113489302,306373,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,19,30.174808285,0,2757.231279337,2757.768231396,299.870172817,505,0,3727,16322.710255448,504,1950.352469916,305282,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,19,30.198326719,0,2918.335059708,2918.872011767,299.620811703,504,0,3979,16534.376480510,503,1942.755798430,308131,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,21,0.001845180,1,256.807245366,256.807245366,185.603301522,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,21,0.002482851,1,368.855227433,368.855227433,185.603301522,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,21,0.071163198,1,510.734823770,510.796313123,185.603301522,9,0,42,257.840242439,8,62.482358777,4301,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,20,30.002872066,0,1278.223215212,1279.882721982,250.537286860,1913,0,10394,48122.066843490,1912,9135.986090253,620820,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,20,30.011314560,0,1304.485877102,1306.150463697,250.537286860,1904,0,10352,48033.915029199,1903,9120.555710720,619099,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,20,30.008183853,0,1499.604788336,1501.261599957,250.537286860,1844,0,10054,47326.111260888,1843,8994.402136817,610322,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,20,30.004989168,0,1578.846868194,1580.505450381,250.537286860,1879,0,10232,47763.139899221,1878,9065.085075513,615727,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,21,0.314714431,1,581.839150565,581.943955806,185.603301522,62,0,280,1958.558607342,61,452.423550011,21677,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,21,0.326357259,1,619.856246006,619.961051246,185.603301522,62,0,280,1958.558607342,61,452.423550011,21677,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,21,0.325125386,1,634.598254211,634.703059452,185.603301522,62,0,280,1958.558607342,61,452.423550011,21677,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,21,0.310023219,1,744.776893608,744.881698849,185.603301522,62,0,280,1958.558607342,61,452.423550011,21677,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,21,0.309774312,1,777.455290609,777.560095850,185.603301522,62,0,280,1958.558607342,61,452.423550011,21677,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,21,0.321768410,1,850.506848357,850.611653598,185.603301522,62,0,280,1958.558607342,61,452.423550011,21677,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,20,30.003642159,0,1654.735372313,1656.394768334,250.537286860,1810,0,9854,46359.800626807,1809,8810.481321010,600630,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,21,0.320917297,1,907.671223442,907.776028683,185.603301522,62,0,280,1958.558607342,61,452.423550011,21677,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,21,1.086133463,1,1102.947162114,1103.053695349,195.277666666,69,0,319,2106.899070059,68,482.868062268,33493,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,20,30.000279654,0,1687.599804025,1689.257267588,250.435793791,1761,0,9602,45678.966059400,1760,8672.532437789,592692,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,20,30.166653049,0,1818.950910017,1820.468194047,250.582117941,1474,0,8468,46992.663602660,1473,8875.243435094,635009,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,20,30.002086731,0,1921.263123773,1922.415191420,250.537286860,2391,0,13890,103818.878251308,2133,20931.300597503,1384952,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,20,30.009523227,0,1964.079366121,1965.363996365,250.537286860,2328,0,13574,101958.807818633,2073,20512.648182498,1363277,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,20,30.000393237,0,2128.378962494,2129.666744934,250.537286860,2351,0,13676,102477.336827160,2095,20626.808792838,1369471,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,20,30.008460479,0,2260.393516070,2261.676729093,250.537286860,2313,0,13492,101433.462739625,2059,20396.065605262,1356255,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,22,0.001262250,1,199.996183968,199.996183968,102.590251229,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,20,30.003549296,0,2294.229886337,2295.507746103,250.537286860,2268,0,13254,99819.210434461,2018,20041.602978048,1334609,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,22,0.002380931,1,347.563341424,347.563341424,147.567157456,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,22,0.003149528,1,461.180422435,461.180422435,147.567157456,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,20,30.000234300,0,2477.880844247,2478.969788562,250.537286860,2357,0,13708,102666.583141835,2101,20661.962011087,1371637,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,22,0.004369970,1,659.173440494,659.173440494,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,22,0.004899300,1,737.114609816,737.114609816,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,22,0.005291553,1,845.633884731,845.633884731,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
