34,0.5,10,30.0003,0,5334.97,5337.74,338.115,35822,0,
34,0.5,11,30.0008,0,4667.67,4674.77,334.424,33707,0,
34,0.5,12,30.0009,0,5526.08,5536.99,329.281,34665,0,
34,0.5,13,30.0007,0,4150.98,4160.66,329.777,35145,0,
34,0.5,14,30.0008,0,4036,4044.65,290.471,44954,0,
34,0.5,15,30.0002,0,4036.59,4041.8,312.948,75630,0,
34,0.5,16,30.0005,0,3741.09,3745,293.64,61247,0,
34,0.5,17,30.0006,0,4512.25,4514.61,320.082,40765,0,
34,0.5,18,30.0003,0,4763.52,4771.01,305.551,43343,0,
34,0.5,19,30.0008,0,5042.57,5050.66,333.82,30973,0,
34,0.5,20,30.0003,0,4251.35,4256.78,353.969,34662,0,
34,0.5,21,30.0004,0,3842.03,3844.05,291.348,81935,0,
34,0.5,22,30.0005,0,4278.69,4283.81,298.837,61889,0,
34,0.5,23,30.0003,0,4815.16,4823.33,312.804,53602,0,
34,0.5,24,30.0006,0,4415.53,4421.53,320.71,45809,0,
34,0.5,25,30.0002,0,4765.63,4772.7,321.309,86889,0,
35,0.5,1,30.0004,0,4521.82,4529.39,305.255,34725,0,
35,0.5,2,30.0002,0,3886.75,3893.52,292.263,76011,0,
35,0.5,3,30.0006,0,4644.28,4650.49,299.202,43403,0,
35,0.5,4,30.0008,0,4209.54,4215.09,278.65,66764,0,
35,0.5,5,30.0008,0,4780.75,4786.6,271.03,37405,0,
35,0.5,6,30.0004,0,5031.33,5039.51,306.697,37297,0,
35,0.5,7,30.0005,0,4468.67,4473.59,307.526,51127,0,
35,0.5,8,30.0001,0,4117.21,4124.41,281.993,43220,0,
35,0.5,9,30.0006,0,4316.69,4321.07,283.919,43883,0,
35,0.5,10,30.0008,0,5334.97,5337.75,338.213,36270,0,
35,0.5,11,30.0008,0,4667.67,4674.77,334.424,33647,0,
35,0.5,12,30.0006,0,5526.08,5536.99,329.281,34639,0,
35,0.5,13,30.0005,0,4150.98,4160.66,329.448,35643,0,
35,0.5,14,30.0008,0,4036,4044.64,291.828,44896,0,
35,0.5,15,30.0002,0,4036.59,4041.8,312.948,75498,0,
35,0.5,16,30.0004,0,3741.09,3745,293.64,61888,0,
35,0.5,17,30.0007,0,4512.25,4514.61,320.082,40432,0,
35,0.5,18,30.0006,0,4763.52,4771.01,305.551,43488,0,
35,0.5,19,30.001,0,5042.57,5050.65,334.82,30551,0,
35,0.5,20,30.0002,0,4251.35,4256.78,353.969,34962,0,
35,0.5,21,30.0001,0,3842.03,3844.05,291.546,81226,0,
35,0.5,22,30.0005,0,4278.69,4283.81,298.837,63150,0,
35,0.5,23,30.0004,0,4815.16,4823.33,313.613,53912,0,
35,0.5,24,30.0002,0,4415.53,4421.54,321.285,46154,0,
35,0.5,25,30.0002,0,4765.63,4772.7,321.309,86716,0,
36,0.5,1,30.0004,0,4521.82,4529.4,304.92,34926,0,
36,0.5,2,30.0004,0,3886.75,3893.51,291.622,75426,0,
36,0.5,3,30.0002,0,4644.28,4650.49,298.185,43334,0,
36,0.5,4,30.0001,0,4209.54,4215.09,278.865,66987,0,
36,0.5,5,30.0008,0,4780.75,4786.6,271.03,37436,0,
36,0.5,6,30.0007,0,5031.33,5039.51,306.697,37009,0,
36,0.5,7,30.0004,0,4468.67,4473.59,307.462,51168,0,
36,0.5,8,30.0009,0,4117.21,4124.41,281.993,43643,0,
36,0.5,9,30.0001,0,4316.69,4321.07,283.919,43850,0,
36,0.5,10,30.0007,0,5334.97,5337.75,338.213,36292,0,
36,0.5,11,30.0016,0,4667.67,4674.77,334.53,33563,0,
36,0.5,12,30.0002,0,5526.08,5536.99,328.888,34792,0,
36,0.5,13,30.0004,0,4150.98,4160.66,329.448,35687,0,
36,0.5,14,30.0007,0,4036,4044.65,290.641,44999,0,
36,0.5,15,30.0008,0,4036.59,4041.8,313.524,76757,0,
36,0.5,16,30.0005,0,3741.09,3745,293.64,62694,0,
36,0.5,17,30.0004,0,4512.25,4514.61,320.082,41079,0,
36,0.5,18,30.0007,0,4763.52,4771,303.682,41751,0,
36,0.5,19,30.0003,0,5042.57,5050.66,335.217,30997,0,
36,0.5,20,30.0007,0,4251.35,4256.78,353.969,34951,0,
36,0.5,21,30.0002,0,3842.03,3844.05,291.348,82249,0,
36,0.5,22,30.0003,0,4278.69,4283.81,298.837,62616,0,
36,0.5,23,30.0001,0,4815.16,4823.33,312.804,54085,0,
36,0.5,24,30.0006,0,4415.53,4421.53,321.285,45738,0,
36,0.5,25,30.0003,0,4765.63,4772.71,321.309,87373,0,
37,0.5,1,30.0008,0,4521.82,4529.39,305.692,34552,0,
37,0.5,2,30.0004,0,3886.75,3893.52,293.411,75891,0,
37,0.5,3,30.0002,0,4644.28,4650.49,297.38,43358,0,
37,0.5,4,30.0002,0,4209.54,4215.09,278.759,66619,0,
37,0.5,5,30.0002,0,4780.75,4786.6,271.03,37824,0,
37,0.5,6,30.0002,0,5031.33,5039.5,306.697,36728,0,
37,0.5,7,30.0003,0,4468.67,4473.59,307.28,50622,0,
37,0.5,8,30.0004,0,4117.21,4124.41,281.993,43774,0,
37,0.5,9,30.0001,0,4316.69,4321.07,283.035,44187,0,
37,0.5,10,30.0008,0,5334.97,5337.74,339.047,35352,0,
37,0.5,11,30.0006,0,4667.67,4674.77,334.53,33565,0,
37,0.5,12,30.0008,0,5526.08,5536.99,329.281,34804,0,
37,0.5,13,30.001,0,4150.98,4160.66,329.777,35247,0,
37,0.5,14,30.0001,0,4036,4044.64,290.5,44901,0,
37,0.5,15,30.0004,0,4036.59,4041.8,313.524,76603,0,
37,0.5,16,30.0002,0,3741.09,3745,293.64,61448,0,
37,0.5,17,30.0006,0,4512.25,4514.61,320.082,40531,0,
37,0.5,18,30.0006,0,4763.52,4771,306.488,42761,0,
37,0.5,19,30.0011,0,5042.57,5050.66,333.82,30976,0,
37,0.5,20,30.0001,0,4251.35,4256.78,353.969,34470,0,
37,0.5,21,30.0002,0,3842.03,3844.05,291.348,81852,0,
37,0.5,22,30.0003,0,4278.69,4283.81,298.837,62753,0,
37,0.5,23,30.0001,0,4815.16,4823.32,312.804,52138,0,
37,0.5,24,30.0005,0,4415.53,4421.51,322.115,44709,0,
37,0.5,25,30.0002,0,4765.63,4772.7,321.309,86373,0,
38,0.5,1,30.0009,0,4521.82,4529.39,304.89,34009,0,
38,0.5,2,30.0001,0,3886.75,3893.51,291.945,75162,0,
38,0.5,3,30.0005,0,4644.28,4650.48,298.89,43010,0,
38,0.5,4,30.0004,0,4209.54,4215.09,278.865,65212,0,
38,0.5,5,30.0004,0,4780.75,4786.6,271.03,37474,0,
38,0.5,6,30.0002,0,5031.33,5039.5,306.697,36606,0,
38,0.5,7,30.0003,0,4468.67,4473.58,307.279,49804,0,
38,0.5,8,30.0003,0,4117.21,4124.41,281.993,43578,0,
38,0.5,9,30.0004,0,4316.69,4321.06,283.864,43582,0,
38,0.5,10,30.0008,0,5334.97,5337.74,338.115,35709,0,
38,0.5,11,30.0004,0,4667.67,4674.76,334.933,33162,0,
38,0.5,12,30.0006,0,5526.08,5536.99,329.153,34496,0,
38,0.5,13,30.0007,0,4150.98,4160.66,329.777,35135,0,
38,0.5,14,30.0037,0,4036,4044.64,290.641,44760,0,
38,0.5,15,30.0001,0,4036.59,4041.8,312.958,74081,0,
38,0.5,16,30.0003,0,3741.09,3745,293.64,60627,0,
38,0.5,17,30.0005,0,4512.25,4514.61,320.082,40263,0,
38,0.5,18,30.0004,0,4763.52,4771,306.488,42729,0,
38,0.5,19,30.0008,0,5042.57,5050.64,333.82,30118,0,
38,0.5,20,30.0008,0,4251.35,4256.78,353.969,34226,0,
38,0.5,21,30.0001,0,3842.03,3844.05,291.546,79464,0,
38,0.5,22,30.0001,0,4278.69,4283.81,298.837,61936,0,
38,0.5,23,30.0003,0,4815.16,4823.33,312.804,53092,0,
38,0.5,24,30.0007,0,4415.53,4421.52,322.115,45001,0,
38,0.5,25,30.0002,0,4765.63,4772.7,321.309,85847,0,
39,0.5,1,30.0014,0,4521.82,4529.39,304.89,33943,0,
39,0.5,2,30.0004,0,3886.75,3893.51,291.945,75243,0,
39,0.5,3,30.0007,0,4644.28,4650.48,298.89,42953,0,
39,0.5,4,30.0001,0,4209.54,4215.09,278.865,65550,0,
39,0.5,5,30.0006,0,4780.75,4786.6,271.03,37021,0,
39,0.5,6,30.0005,0,5031.33,5039.5,306.697,36634,0,
39,0.5,7,30.0004,0,4468.67,4473.58,307.28,49655,0,
39,0.5,8,30.0004,0,4117.21,4124.41,281.993,43471,0,
39,0.5,9,30.0004,0,4316.69,4321.07,283.658,43681,0,
39,0.5,10,30.0003,0,5334.97,5337.74,339.15,35938,0,
39,0.5,11,30.0006,0,4667.67,4674.77,334.53,33456,0,
39,0.5,12,30.0003,0,5526.08,5537,328.824,35090,0,
39,0.5,13,30.0003,0,4150.98,4160.66,329.77,35331,0,
39,0.5,14,30.0009,0,4036,4044.64,291.828,44894,0,
39,0.5,15,30.0001,0,4036.59,4041.8,311.746,76225,0,
39,0.5,16,30.0002,0,3741.09,3745,293.64,62617,0,
39,0.5,17,30.0005,0,4512.25,4514.61,320.082,40709,0,
39,0.5,18,30.0006,0,4763.52,4771.01,305.551,43549,0,
39,0.5,19,30.0007,0,5042.57,5050.66,334.381,31233,0,
39,0.5,20,30.0006,0,4251.35,4256.78,353.969,34741,0,
39,0.5,21,30.0002,0,3842.03,3844.05,291.328,82809,0,
39,0.5,22,30.0004,0,4278.69,4283.81,298.837,63210,0,
39,0.5,23,30.0002,0,4815.16,4823.33,312.804,54217,0,
39,0.5,24,30.0003,0,4415.53,4421.53,320.71,46127,0,
39,0.5,25,30.0002,0,4765.63,4772.71,321.309,88014,0,
2,4.5,1,9.1611e-05,1,171.991,171.991,166.345,1,0,
2,4.5,2,30.0002,0,339.239,342.402,232.607,109632,0,
2,4.5,3,0.195229,1,313.154,316.203,211.798,1188,0,
2,4.5,4,0.00116107,1,275.798,277.578,154.316,10,0,
2,4.5,5,0.000133689,1,194.398,194.398,140.361,1,0,
2,4.5,6,0.000143057,1,259.742,259.742,135.602,1,0,
2,4.5,7,0.000119753,1,188.509,188.509,154.426,1,0,
2,4.5,8,0.000155619,1,201.884,201.884,114.369,1,0,
2,4.5,9,0.00190434,1,393.647,394.425,206.938,8,0,
2,4.5,10,0.000197017,1,342.371,342.371,254.339,1,0,
2,4.5,11,0.000193793,1,378.251,378.251,219.348,1,0,
2,4.5,12,0.0002513,1,364.414,364.414,299.114,1,0,
2,4.5,13,0.000119683,1,162.393,162.393,105.989,1,0,
2,4.5,14,8.551e-05,1,138.146,138.146,117.839,1,0,
2,4.5,15,0.000137607,1,249.361,249.361,176.769,1,0,
2,4.5,16,0.000182761,1,322.395,322.395,216.719,1,0,
2,4.5,17,9.2372e-05,1,159.144,159.144,79.7585,1,0,
2,4.5,18,0.000269282,1,535.185,535.185,278.655,1,0,
2,4.5,19,0.0185511,1,519.05,522.611,333.517,11,0,
2,4.5,20,0.00022006,1,408.068,408.068,351.729,1,0,
2,4.5,21,0.000226423,1,322.661,322.661,173.034,1,0,
2,4.5,22,0.000113882,1,153.93,153.93,133.196,1,0,
2,4.5,23,0.000186147,1,350.593,350.593,283.077,1,0,
2,4.5,24,6.9139e-05,1,76.696,76.696,55.8986,1,0,
2,4.5,25,0.000170709,1,278.473,278.473,256.395,1,0,
3,4.5,1,0.000160459,1,315.263,315.263,166.345,1,0,
3,4.5,2,30.0002,0,405.234,408.396,232.607,110588,0,
3,4.5,3,0.186989,1,517.369,520.418,211.798,1188,0,
3,4.5,4,0.00123699,1,381.807,383.587,154.316,10,0,
3,4.5,5,0.000189354,1,280.853,280.853,140.361,1,0,
3,4.5,6,0.000189452,1,328.112,328.112,135.602,1,0,
3,4.5,7,0.000228607,1,450.222,450.222,261.714,1,0,
3,4.5,8,0.000178805,1,310.683,310.683,114.369,1,0,
3,4.5,9,30.0002,0,646.357,649.658,254.829,70700,0,
3,4.5,10,0.000225691,1,407.649,407.649,254.339,1,0,
3,4.5,11,30.0001,0,446.958,448.549,219.793,175182,0,
3,4.5,12,0.00026749,1,545.348,545.348,299.114,1,0,
3,4.5,13,0.000149859,1,223.92,223.92,105.989,1,0,
3,4.5,14,0.0001667,1,275.974,275.974,137.828,1,0,
3,4.5,15,0.000276977,1,531.796,531.796,282.436,1,0,
3,4.5,16,0.000259004,1,497.371,497.371,216.719,1,0,
3,4.5,17,0.00622471,1,318.8,323.118,163.975,14,0,
3,4.5,18,0.00456443,1,602.525,605.561,281.69,15,0,
3,4.5,19,0.0256589,1,553.025,561.876,333.517,25,0,
3,4.5,20,0.000246029,1,483.827,483.827,351.729,1,0,
3,4.5,21,0.00024126,1,378.871,378.871,173.034,1,0,
3,4.5,22,0.000225982,1,335.61,335.61,181.681,1,0,
3,4.5,23,0.000272429,1,462.186,462.186,283.077,1,0,
3,4.5,24,0.000157786,1,289.031,289.031,212.335,1,0,
3,4.5,25,0.000248765,1,463.265,463.265,256.395,1,0,
4,4.5,1,0.000202127,1,356.484,356.484,166.345,1,0,
4,4.5,2,30.0002,0,522.185,525.347,232.607,109684,0,
4,4.5,3,0.204436,1,604.741,613.486,211.798,1200,0,
4,4.5,4,0.00131862,1,481.622,483.402,154.316,10,0,
4,4.5,5,0.00026239,1,519.105,519.105,238.252,1,0,
4,4.5,6,0.00102351,1,520.313,520.88,192.58,5,0,
4,4.5,7,0.00298533,1,716.784,718.189,266.562,8,0,
4,4.5,8,0.000279993,1,575.593,575.593,264.91,1,0,
4,4.5,9,30.0002,0,775.646,778.947,254.829,69863,0,
4,4.5,10,0.0321933,1,659.526,661.856,256.542,73,0,
4,4.5,11,30.0001,0,549.305,550.894,219.879,173813,0,
4,4.5,12,0.000390679,1,692.206,692.206,299.114,1,0,
4,4.5,13,0.0045813,1,517.173,521.224,297.304,8,0,
4,4.5,14,0.000271817,1,526.077,526.077,250.104,1,0,
4,4.5,15,0.000297866,1,647.029,647.029,282.436,1,0,
4,4.5,16,0.0104584,1,511.05,514.833,216.719,134,0,
4,4.5,17,0.00635793,1,401.666,405.985,163.975,14,0,
4,4.5,18,30.0002,0,690.378,694.758,281.69,136219,0,
4,4.5,19,0.364601,1,734.354,744.73,333.517,529,0,
4,4.5,20,30.0001,0,713.187,720.557,354.819,38202,0,
4,4.5,21,30.0001,0,670.072,671.794,292.633,80711,0,
4,4.5,22,0.000241149,1,483.357,483.357,181.681,1,0,
4,4.5,23,0.000330677,1,652.273,652.273,283.077,1,0,
4,4.5,24,30,0,442.924,446.062,215.109,110455,0,
4,4.5,25,0.000290303,1,652.573,652.573,256.395,1,0,
5,4.5,1,0.000274753,1,627.45,627.45,270.967,1,0,
5,4.5,2,30.0004,0,733.967,735.561,231.422,70470,0,
5,4.5,3,9.2822,1,804.045,814.704,211.798,37280,0,
5,4.5,4,0.0138452,1,643.517,646.313,161.895,109,0,
5,4.5,5,0.000348452,1,714.156,714.156,238.252,1,0,
5,4.5,6,0.00103499,1,549.715,550.281,192.58,5,0,
5,4.5,7,0.452858,1,831.383,837.227,266.562,969,0,
5,4.5,8,0.00035898,1,754.202,754.202,264.91,1,0,
5,4.5,9,30.0004,0,1037.1,1040.4,261.452,69354,0,
5,4.5,10,0.0317168,1,820.19,822.52,256.542,73,0,
5,4.5,11,30.0001,0,634.947,636.533,219.816,172224,0,
5,4.5,12,0.000387052,1,839.771,839.771,299.114,1,0,
5,4.5,13,0.004665,1,558.403,562.454,297.304,8,0,
5,4.5,14,0.000332069,1,626.413,626.413,250.104,1,0,
5,4.5,15,0.00034302,1,722.945,722.945,282.436,1,0,
5,4.5,16,0.0164954,1,645.577,651.228,218.588,141,0,
5,4.5,17,0.0062501,1,671.936,676.255,270.27,14,0,
5,4.5,18,30.0003,0,816.001,824.687,281.69,56996,0,
5,4.5,19,0.368818,1,943.706,954.081,333.517,529,0,
5,4.5,20,30.0006,0,911.637,921.972,355.289,27537,0,
5,4.5,21,30.0003,0,750.754,752.473,292.448,79740,0,
5,4.5,22,0.00031574,1,651.223,651.223,181.681,1,0,
5,4.5,23,30.0002,0,672.478,675.275,284.632,75593,0,
5,4.5,24,30.0002,0,763.634,765.953,321.234,80919,0,
5,4.5,25,0.000533446,1,769.242,770.05,256.395,2,0,
6,4.5,1,30.0005,0,698.899,754.803,292.933,24153,0,
6,4.5,2,30.0003,0,905.997,907.591,231.422,70529,0,
6,4.5,3,9.26936,1,912.572,923.232,211.798,37280,0,
6,4.5,4,30.0002,0,758.132,761.338,161.895,134933,0,
6,4.5,5,0.000387533,1,824.3,824.3,238.252,1,0,
6,4.5,6,0.00108876,1,726.855,727.421,192.58,5,0,
6,4.5,7,30.0003,0,980.131,990.024,267.89,80471,0,
6,4.5,8,0.000405508,1,783.755,783.755,264.91,1,0,
6,4.5,9,30.0001,0,1234.42,1238.36,264.91,57947,0,
6,4.5,10,30.0001,0,995.393,999.593,257.039,46433,0,
6,4.5,11,30.0001,0,696.962,700.146,219.348,162066,0,
6,4.5,12,0.0569403,1,1036.02,1039.78,299.114,177,0,
6,4.5,13,0.00496514,1,663.434,667.485,297.304,8,0,
6,4.5,14,0.000406739,1,733.08,733.08,250.104,1,0,
6,4.5,15,0.0112756,1,1034.69,1036.61,313.66,23,0,
6,4.5,16,0.0168893,1,734.636,740.288,218.588,141,0,
6,4.5,17,30.0003,0,769.469,801.825,270.27,50500,0,
6,4.5,18,30.0003,0,1023.33,1033.53,281.69,60674,0,
6,4.5,19,30.0004,0,1203.66,1216.6,334.844,39984,0,
6,4.5,20,30.0003,0,1014.14,1024.48,355.289,27225,0,
6,4.5,21,30.0001,0,901.271,902.984,292.448,78887,0,
6,4.5,22,30,0,807.671,811.559,184.825,135050,0,
6,4.5,23,30.0001,0,944.418,947.186,283.977,73269,0,
6,4.5,24,30.0003,0,790.187,792.499,321.203,80019,0,
6,4.5,25,0.202322,1,844.988,851.49,256.395,1045,0,
7,4.5,1,30.0002,0,840.559,896.463,292.933,24025,0,
7,4.5,2,30.0001,0,1094.84,1096.43,231.422,69562,0,
7,4.5,3,9.29793,1,1120.43,1131.09,211.798,37280,0,
7,4.5,4,30.0001,0,905.467,908.606,164.391,153588,0,
7,4.5,5,30.0003,0,1060.5,1067.83,241.571,73441,0,
7,4.5,6,0.00115772,1,889.733,890.299,192.58,5,0,
7,4.5,7,30.0001,0,1214.32,1220.32,266.562,47705,0,
7,4.5,8,5.15287,1,972.046,976.205,264.91,20031,0,
7,4.5,9,30.0003,0,1257.87,1261.82,264.91,57882,0,
7,4.5,10,30.0006,0,1319.76,1323.78,324.365,64800,0,
7,4.5,11,30.0001,0,862.208,865.388,219.348,156599,0,
7,4.5,12,0.0573731,1,1144.25,1148.01,299.114,192,0,
7,4.5,13,0.00471379,1,714.233,718.284,297.304,8,0,
7,4.5,14,0.000413061,1,862.795,862.795,250.104,1,0,
7,4.5,15,0.0111236,1,1105.65,1107.56,313.66,23,0,
7,4.5,16,30,0,940.521,945.382,218.588,147197,0,
7,4.5,17,30.0001,0,1089.47,1121.79,320.08,51075,0,
7,4.5,18,30.0001,0,1254.37,1264.39,278.655,29036,0,
7,4.5,19,30.0004,0,1284.57,1297.51,338.316,39120,0,
7,4.5,20,30.0006,0,1101.41,1111.75,355.289,26915,0,
7,4.5,21,30.0004,0,1078.9,1080.62,292.448,78660,0,
7,4.5,22,30.0004,0,977.974,985.272,181.681,87579,0,
7,4.5,23,30.0004,0,1180.88,1183.65,283.977,73107,0,
7,4.5,24,30.0002,0,993.678,997.377,321.269,87917,0,
7,4.5,25,30.0002,0,1020.52,1024.09,256.395,76087,0,
8,4.5,1,30,0,1055.38,1060.17,274.437,56923,0,
8,4.5,2,30.0002,0,1322.91,1324.51,231.422,68882,0,
8,4.5,3,30.0002,0,1349.19,1361.05,229.23,137685,0,
8,4.5,4,30.0001,0,1156.66,1159.8,251.193,154053,0,
8,4.5,5,30.0007,0,1317.35,1322.74,258.77,46515,0,
8,4.5,6,0.00129264,1,1016.66,1017.23,192.58,5,0,
8,4.5,7,30.0001,0,1253.22,1259.22,270.271,47889,0,
8,4.5,8,30.0006,0,1250.82,1257.07,281.275,48309,0,
8,4.5,9,30.0006,0,1538.66,1542.61,280.786,57890,0,
8,4.5,10,30.0002,0,1394.3,1398.32,324.622,64372,0,
8,4.5,11,30,0,1084.13,1087.3,221.918,153801,0,
8,4.5,12,30.0002,0,1364.48,1367.94,299.114,79001,0,
8,4.5,13,30.0001,0,859.51,866.818,297.9,57258,0,
8,4.5,14,8.41889,1,1005.5,1012.27,250.104,28144,0,
8,4.5,15,0.0113112,1,1129.48,1131.39,313.66,23,0,
8,4.5,16,30.0001,0,1024.83,1029.7,218.588,147863,0,
8,4.5,17,30.0002,0,1172.76,1205.07,320.08,50688,0,
8,4.5,18,30,0,1368.71,1378.73,278.655,31820,0,
8,4.5,19,30.0001,0,1501.13,1512.79,336.195,35661,0,
8,4.5,20,30.0005,0,1200.48,1210.81,355.289,26411,0,
8,4.5,21,30.0003,0,1120.69,1122.4,292.448,77866,0,
8,4.5,22,30.0003,0,1135.9,1143.2,181.681,87907,0,
8,4.5,23,30.0004,0,1414.96,1423.55,283.713,68232,0,
8,4.5,24,30.0001,0,1225.62,1229.3,321.235,85849,0,
8,4.5,25,30.0003,0,1296.91,1300.48,276.39,76669,0,
9,4.5,1,30.0002,0,1061.08,1065.86,274.437,56584,0,
9,4.5,2,30.0003,0,1486.24,1487.83,231.422,69121,0,
9,4.5,3,30.0003,0,1522.43,1528.74,233.935,54764,0,
9,4.5,4,30.0001,0,1176.63,1179.77,251.193,153561,0,
9,4.5,5,30.0001,0,1583.08,1588.47,265.725,46520,0,
9,4.5,6,30.0003,0,1311.7,1320.79,303.116,38765,0,
9,4.5,7,30.0001,0,1432.46,1438.46,270.271,47294,0,
9,4.5,8,30.0001,0,1529.11,1537.15,282.011,48459,0,
9,4.5,9,30.0005,0,1699.27,1703.22,280.786,57346,0,
9,4.5,10,30.0003,0,1624.5,1633.33,324.365,42560,0,
9,4.5,11,30.0004,0,1158.81,1168.91,225.574,48545,0,
9,4.5,12,30.0002,0,1418.7,1422.16,299.114,77031,0,
9,4.5,13,30.0001,0,897.602,904.91,297.897,57091,0,
9,4.5,14,8.6743,1,1113.02,1119.8,250.104,28144,0,
9,4.5,15,30.0006,0,1183.29,1189.17,313.9,32394,0,
9,4.5,16,30.0005,0,1161.36,1177.07,219.368,51718,0,
9,4.5,17,30.0002,0,1334.24,1366.55,320.08,50109,0,
9,4.5,18,30.0006,0,1566.59,1576.61,278.655,31936,0,
9,4.5,19,30.0007,0,1597.74,1609.4,335.247,35236,0,
9,4.5,20,30.001,0,1396.85,1407.18,355.289,26766,0,
9,4.5,21,30.0004,0,1180.57,1182.28,292.448,78918,0,
9,4.5,22,30.0002,0,1325.91,1329.04,192.849,78939,0,
9,4.5,23,30.0003,0,1597.08,1605.4,283.155,75856,0,
9,4.5,24,30.0002,0,1336.14,1366.92,324.119,42861,0,
9,4.5,25,30.0003,0,1340.31,1343.87,276.39,75957,0,
10,4.5,1,30.0024,0,1181.42,1244.76,295.627,12581,0,
10,4.5,2,30.0001,0,1588.91,1590.51,231.394,67090,0,
10,4.5,3,30.0003,0,1549.19,1555.49,230.679,53476,0,
10,4.5,4,30.0003,0,1296.52,1297.77,251.336,113857,0,
10,4.5,5,30.0006,0,1705.95,1711.33,265.725,45457,0,
10,4.5,6,30.0002,0,1505.58,1523.18,301.783,55288,0,
10,4.5,7,30,0,1598.28,1604.27,270.271,47078,0,
10,4.5,8,30.0006,0,1571.89,1579.92,282.108,48013,0,
10,4.5,9,30.0002,0,1881.13,1885,280.786,67669,0,
10,4.5,10,30.0005,0,1702.29,1711.22,324.365,42704,0,
10,4.5,11,30.0003,0,1302.78,1312.88,225.574,48043,0,
10,4.5,12,30.0004,0,1697.28,1700.74,299.114,76945,0,
10,4.5,13,30.0001,0,1077.22,1088.26,297.304,66368,0,
10,4.5,14,30.0003,0,1320.69,1323.47,251.982,73831,0,
10,4.5,15,30.0003,0,1212.78,1218.66,313.9,32497,0,
10,4.5,16,30.0002,0,1292.19,1307.55,219.629,67982,0,
10,4.5,17,30.0005,0,1526.38,1558.69,320.08,50234,0,
10,4.5,18,30.0001,0,1738.84,1748.86,278.655,31863,0,
10,4.5,19,30.0012,0,1845.11,1867.01,344.001,17399,0,
10,4.5,20,30.0007,0,1482.75,1493.09,355.289,26678,0,
10,4.5,21,30.0002,0,1357.04,1358.74,292.448,78899,0,
10,4.5,22,30.0004,0,1438.52,1441.65,192.345,76941,0,
10,4.5,23,30.0005,0,1814.15,1820.54,283.486,34215,0,
10,4.5,24,30.0007,0,1438.91,1469.69,323.512,42353,0,
10,4.5,25,30.0003,0,1585.64,1589.2,276.39,74909,0,
11,4.5,1,30.0022,0,1355.8,1419.14,295.739,12855,0,
11,4.5,2,30.0002,0,1702.6,1704.19,231.775,67466,0,
11,4.5,3,30.0004,0,1673.43,1679.73,230.676,53818,0,
11,4.5,4,30.0001,0,1347.85,1349.1,251.336,114049,0,
11,4.5,5,30.0005,0,1806.83,1812.22,265.725,44702,0,
11,4.5,6,30.0003,0,1683.17,1700.61,301.783,49354,0,
11,4.5,7,30.0006,0,1806.43,1812.38,266.562,46565,0,
11,4.5,8,30.0002,0,1738.67,1746.34,278.778,49145,0,
11,4.5,9,30.0001,0,2055.73,2062.42,284.636,52856,0,
11,4.5,10,30,0,1836.64,1845.56,324.365,42168,0,
11,4.5,11,30,0,1545.28,1558.36,245.681,43427,0,
11,4.5,12,30.0009,0,1901.97,1928.32,299.114,26057,0,
11,4.5,13,30.0001,0,1331.95,1346.52,297.304,53467,0,
11,4.5,14,30.0001,0,1572.72,1579.45,256.061,70677,0,
11,4.5,15,30.0002,0,1243.79,1249.68,313.9,32528,0,
11,4.5,16,30.0001,0,1304.74,1320.09,219.629,68214,0,
11,4.5,17,30.0005,0,1574.8,1607.11,320.08,49823,0,
11,4.5,18,30.0009,0,1807.57,1817.59,278.655,31853,0,
11,4.5,19,30.0009,0,1942.97,1964.86,344.291,17307,0,
11,4.5,20,30.0006,0,1624.19,1634.52,355.289,26591,0,
11,4.5,21,30.0003,0,1481.57,1485.09,291.267,93354,0,
11,4.5,22,30.0002,0,1683.04,1686.17,244.52,76806,0,
11,4.5,23,30.0001,0,2043.33,2049.72,283.486,33824,0,
11,4.5,24,30.0007,0,1492.56,1523.34,323.512,42269,0,
11,4.5,25,30.0003,0,1637.25,1640.81,276.39,74916,0,
12,4.5,1,30.0013,0,1467.47,1530.81,295.739,12775,0,
12,4.5,2,30.0003,0,1907.52,1909.11,231.415,65896,0,
12,4.5,3,30.0001,0,1920.39,1929.55,246.963,47604,0,
12,4.5,4,30.0003,0,1519.84,1521.09,251.623,112602,0,
12,4.5,5,30.0005,0,1999.91,2020.11,265.725,20817,0,
12,4.5,6,30.0002,0,1756.83,1774.26,301.783,48878,0,
12,4.5,7,30.0006,0,1940.98,1946.93,266.562,47010,0,
12,4.5,8,30.0001,0,1842.12,1849.79,278.778,48623,0,
12,4.5,9,30.0002,0,2159.03,2165.72,285.052,52719,0,
12,4.5,10,30.0008,0,2174.15,2186.14,343.643,22080,0,
12,4.5,11,30.0004,0,1775.44,1788.51,245.626,42918,0,
12,4.5,12,30.0003,0,1920.54,1946.88,299.114,26050,0,
12,4.5,13,30.0005,0,1478.03,1492.95,297.304,56461,0,
12,4.5,14,30.0003,0,1638.18,1644.91,256.061,70528,0,
12,4.5,15,30.0006,0,1467.41,1473.19,313.663,33973,0,
12,4.5,16,30.0002,0,1422.64,1437.99,218.935,67057,0,
12,4.5,17,30.0006,0,1825.95,1832.29,322.045,45267,0,
12,4.5,18,30.0005,0,2068.25,2078.27,278.655,29068,0,
