34,0.5,9,30.0011,0,4316.69,4330.15,282.667,64578,0,
34,0.5,10,30.0002,0,5334.97,5344.1,341.864,46836,0,
34,0.5,11,30.0001,0,4667.67,4678.54,335.774,70848,0,
34,0.5,12,30.0001,0,5526.08,5543.66,327.218,59636,0,
34,0.5,13,30.0001,0,4150.98,4169.07,329.77,59416,0,
34,0.5,14,30.0001,0,4036,4047.05,290.641,81653,0,
34,0.5,15,30.0001,0,4036.59,4046.96,315.223,96590,0,
34,0.5,17,30.0004,0,4512.25,4516.84,320.082,68787,0,
34,0.5,18,30.0002,0,4763.52,4775.15,305.721,63139,0,
34,0.5,19,30.0008,0,5042.57,5057.09,335.82,56273,0,
34,0.5,21,30.0001,0,3842.03,3847.94,291.822,84773,0,
34,0.5,20,30.0003,0,4251.35,4261.96,354.969,60073,0,
34,0.5,22,30.0004,0,4278.69,4287.81,298.837,73974,0,
34,0.5,23,30.0002,0,4815.16,4830.12,312.804,76733,0,
34,0.5,24,30.0002,0,4415.53,4429.62,321.912,63685,0,
34,0.5,25,30.0001,0,4765.63,4775.23,321.269,103591,0,
35,0.5,1,30.0005,0,4521.82,4535.19,306.764,64109,0,
35,0.5,2,30.0003,0,3886.75,3895.17,291.612,94914,0,
35,0.5,3,30.0004,0,4644.28,4655.67,302.196,67983,0,
35,0.5,4,30.0001,0,4209.54,4224.33,278.973,94481,0,
35,0.5,16,12.9157,1,3741.09,3750.53,293.64,36912,0,
35,0.5,5,30.0008,0,4780.75,4793.46,271.03,48523,0,
35,0.5,6,30.0001,0,5031.33,5046.96,309.017,56457,0,
35,0.5,7,30.0005,0,4468.67,4477.65,307.462,80942,0,
35,0.5,8,30.0003,0,4117.21,4126.94,282.086,71849,0,
35,0.5,9,30.0002,0,4316.69,4330.16,289.043,64731,0,
35,0.5,10,30.0015,0,5334.97,5344.11,342.202,46995,0,
35,0.5,11,30.0002,0,4667.67,4678.53,334.424,69547,0,
35,0.5,12,30.0003,0,5526.08,5543.64,327.218,58633,0,
35,0.5,13,30.0002,0,4150.98,4169.07,328.365,59540,0,
35,0.5,14,30.0005,0,4036,4047.05,291.056,81749,0,
35,0.5,17,30.0004,0,4512.25,4516.84,320.082,69194,0,
35,0.5,15,30.0004,0,4036.59,4046.92,311.822,94055,0,
35,0.5,18,30.0004,0,4763.52,4775.15,305.366,63082,0,
35,0.5,19,30.0002,0,5042.57,5057.09,337.519,56563,0,
35,0.5,20,30.0003,0,4251.35,4261.96,355.202,60313,0,
35,0.5,21,30.0002,0,3842.03,3847.94,291.438,84685,0,
35,0.5,22,30.0004,0,4278.69,4287.84,298.837,76030,0,
35,0.5,23,30.0004,0,4815.16,4830.56,312.804,76363,0,
35,0.5,24,30.0004,0,4415.53,4429.63,321.633,64102,0,
35,0.5,25,30.0002,0,4765.63,4775.24,321.309,105346,0,
36,0.5,1,30.0002,0,4521.82,4535.18,306.721,63619,0,
36,0.5,2,30.0005,0,3886.75,3895.17,293.411,96441,0,
36,0.5,3,30.0002,0,4644.28,4655.67,301.332,67881,0,
36,0.5,16,12.5748,1,3741.09,3750.53,293.64,36912,0,
36,0.5,4,30.0003,0,4209.54,4224.33,278.388,94395,0,
36,0.5,5,30.0004,0,4780.75,4793.48,274.739,48986,0,
36,0.5,6,30.0002,0,5031.33,5046.96,306.697,56431,0,
36,0.5,7,30.0006,0,4468.67,4477.64,309.713,80605,0,
36,0.5,8,30.0002,0,4117.21,4126.94,281.993,71433,0,
36,0.5,9,30.0002,0,4316.69,4330.09,281.595,63053,0,
36,0.5,10,30.0006,0,5334.97,5344.08,339.826,46147,0,
36,0.5,12,30.0001,0,5526.08,5543.65,329.281,59084,0,
36,0.5,11,30.0005,0,4667.67,4678.53,335.538,68990,0,
36,0.5,13,30.0005,0,4150.98,4169.07,329.77,60136,0,
36,0.5,14,30.0001,0,4036,4047.05,291.056,82336,0,
36,0.5,15,30.0001,0,4036.59,4046.96,312.958,96520,0,
36,0.5,17,30.0003,0,4512.25,4516.84,320.082,68962,0,
36,0.5,18,30.0004,0,4763.52,4775.12,306.304,61130,0,
36,0.5,19,30.0005,0,5042.57,5057.09,335.958,56596,0,
36,0.5,20,30.0001,0,4251.35,4261.96,354.202,60310,0,
36,0.5,21,30.0003,0,3842.03,3847.94,291.201,84856,0,
36,0.5,22,30.0004,0,4278.69,4287.84,298.934,75895,0,
36,0.5,23,30.0001,0,4815.16,4830.58,314.798,77888,0,
36,0.5,24,30.0006,0,4415.53,4429.64,321.851,64309,0,
36,0.5,25,30.0001,0,4765.63,4775.24,321.309,105730,0,
37,0.5,1,30.0002,0,4521.82,4535.19,307.174,63836,0,
37,0.5,2,30.0003,0,3886.75,3895.17,293.411,96122,0,
37,0.5,3,30.0002,0,4644.28,4655.67,300.335,68094,0,
37,0.5,16,12.8712,1,3741.09,3750.53,293.64,36912,0,
37,0.5,4,30.0003,0,4209.54,4224.33,278.347,94673,0,
37,0.5,5,30.0004,0,4780.75,4793.49,271.03,49419,0,
37,0.5,6,30.0001,0,5031.33,5046.95,308.953,56327,0,
37,0.5,7,30.0001,0,4468.67,4477.63,310.924,79572,0,
37,0.5,8,30.0002,0,4117.21,4126.93,281.993,70040,0,
37,0.5,9,30.0003,0,4316.69,4330.11,288.409,63597,0,
37,0.5,10,30.0002,0,5334.97,5344.1,340.179,46874,0,
37,0.5,11,30.0003,0,4667.67,4678.54,334.424,71387,0,
37,0.5,12,30.0004,0,5526.08,5543.67,329.281,60031,0,
37,0.5,13,30.0002,0,4150.98,4169.07,329.77,60162,0,
37,0.5,14,30.0003,0,4036,4047.05,290.641,81689,0,
37,0.5,15,30.0001,0,4036.59,4046.97,313.173,97735,0,
37,0.5,17,30.0005,0,4512.25,4516.84,320.082,68491,0,
37,0.5,18,30.0001,0,4763.52,4775.15,305.551,63042,0,
37,0.5,19,30.0001,0,5042.57,5057.09,335.854,56252,0,
37,0.5,20,30.0001,0,4251.35,4261.96,355.956,60228,0,
37,0.5,21,30.0001,0,3842.03,3847.93,291.201,84314,0,
37,0.5,22,30.0002,0,4278.69,4287.84,304.252,75909,0,
37,0.5,23,30.0003,0,4815.16,4828.09,312.804,76511,0,
37,0.5,24,30.0001,0,4415.53,4429.61,324.774,63552,0,
37,0.5,25,30.0003,0,4765.63,4775.24,321.269,104680,0,
38,0.5,1,30.0002,0,4521.82,4535.17,308.673,62973,0,
38,0.5,2,30.0002,0,3886.75,3895.17,293.411,95243,0,
38,0.5,3,30.0001,0,4644.28,4655.67,298.029,67755,0,
38,0.5,4,30.0005,0,4209.54,4224.31,278.3,91811,0,
38,0.5,5,30.0009,0,4780.75,4793.49,271.467,49369,0,
38,0.5,6,30.0003,0,5031.33,5046.96,308.697,56508,0,
38,0.5,7,30.0003,0,4468.67,4477.62,307.26,78624,0,
38,0.5,16,12.5167,1,3741.09,3750.53,293.64,36912,0,
38,0.5,8,30.0001,0,4117.21,4126.94,281.993,70764,0,
38,0.5,9,30.0003,0,4316.69,4330.14,284.713,64275,0,
38,0.5,10,30.0003,0,5334.97,5344.1,340.54,46733,0,
38,0.5,11,30.0004,0,4667.67,4678.54,335.687,71181,0,
38,0.5,12,30.0003,0,5526.08,5543.66,326.409,59490,0,
38,0.5,13,30.001,0,4150.98,4169.05,328.365,57763,0,
38,0.5,14,30.0002,0,4036,4047.04,291.76,81361,0,
38,0.5,15,30.0003,0,4036.59,4046.94,313.325,95328,0,
38,0.5,17,30.0002,0,4512.25,4516.84,320.082,69245,0,
38,0.5,18,30.0004,0,4763.52,4775.14,309.296,62581,0,
38,0.5,19,30.0001,0,5042.57,5057.09,335.217,56508,0,
38,0.5,20,30.0002,0,4251.35,4261.95,353.969,59742,0,
38,0.5,21,30.0003,0,3842.03,3847.92,291.328,83690,0,
38,0.5,22,30.0001,0,4278.69,4287.83,302.796,75290,0,
38,0.5,24,30.0001,0,4415.53,4429.64,320.786,64393,0,
38,0.5,23,30.0003,0,4815.16,4829.78,312.804,75282,0,
38,0.5,25,30.0005,0,4765.63,4775.24,322.585,104950,0,
39,0.5,1,30,0,4521.82,4535.17,305.4,62804,0,
39,0.5,2,30.0003,0,3886.75,3895.17,292.263,96233,0,
39,0.5,3,30.0005,0,4644.28,4655.67,301.603,67974,0,
39,0.5,4,30.0005,0,4209.54,4224.33,280.592,94073,0,
39,0.5,5,30.0002,0,4780.75,4793.47,273.398,48755,0,
39,0.5,6,30.0001,0,5031.33,5046.99,309.317,57267,0,
39,0.5,16,12.8531,1,3741.09,3750.53,293.64,36912,0,
39,0.5,7,30.0004,0,4468.67,4477.64,307.26,80481,0,
39,0.5,8,30.0003,0,4117.21,4126.94,281.993,70987,0,
39,0.5,9,30.0005,0,4316.69,4330.14,289.224,64433,0,
39,0.5,10,30.0004,0,5334.97,5344.11,338.4,47020,0,
39,0.5,11,30.0004,0,4667.67,4678.54,335.058,70529,0,
39,0.5,12,30.0005,0,5526.08,5543.67,327.218,60167,0,
39,0.5,13,30.0002,0,4150.98,4169.07,328.639,59873,0,
39,0.5,14,30.0001,0,4036,4047.05,291.056,81965,0,
39,0.5,15,30.0002,0,4036.59,4046.94,313.173,95482,0,
39,0.5,17,30.0003,0,4512.25,4516.84,320.082,68829,0,
39,0.5,18,30.0003,0,4763.52,4775.15,305.631,62902,0,
39,0.5,19,30.0005,0,5042.57,5057.1,335.217,56714,0,
39,0.5,20,30.0006,0,4251.35,4261.97,354.954,60566,0,
39,0.5,21,30.0001,0,3842.03,3847.88,291.7,82402,0,
39,0.5,22,30.0002,0,4278.69,4287.83,300.837,74940,0,
39,0.5,23,30.0002,0,4815.16,4830.01,312.804,76684,0,
39,0.5,24,30.0005,0,4415.53,4429.65,323.227,64932,0,
39,0.5,25,30.0001,0,4765.63,4775.25,321.269,105956,0,
2,4.5,1,8.4267e-05,1,171.991,171.991,166.345,1,0,
2,4.5,3,0.0081595,1,313.154,316.203,211.798,60,0,
2,4.5,2,0.733069,1,339.239,347.15,238.328,4410,0,
2,4.5,4,0.00106106,1,275.798,277.578,154.316,10,0,
2,4.5,5,0.000125945,1,194.398,194.398,140.361,1,0,
2,4.5,6,0.000139931,1,259.742,259.742,135.602,1,0,
2,4.5,8,0.000107873,1,201.884,201.884,114.369,1,0,
2,4.5,7,0.000122439,1,188.509,188.509,154.426,1,0,
2,4.5,9,0.00166557,1,393.647,394.425,206.938,7,0,
2,4.5,10,0.000197368,1,342.371,342.371,254.339,1,0,
2,4.5,11,0.00021965,1,378.251,378.251,219.348,1,0,
2,4.5,12,0.000233366,1,364.414,364.414,299.114,1,0,
2,4.5,13,0.000114164,1,162.393,162.393,105.989,1,0,
2,4.5,14,9.4706e-05,1,138.146,138.146,117.839,1,0,
2,4.5,15,0.000126386,1,249.361,249.361,176.769,1,0,
2,4.5,16,0.000201126,1,322.395,322.395,216.719,1,0,
2,4.5,17,0.000100206,1,159.144,159.144,79.7585,1,0,
2,4.5,18,0.000284521,1,535.185,535.185,278.655,1,0,
2,4.5,20,0.000204651,1,408.068,408.068,351.729,1,0,
2,4.5,21,0.000160651,1,322.661,322.661,173.034,1,0,
2,4.5,19,0.0182197,1,519.05,522.611,333.517,11,0,
2,4.5,22,9.627e-05,1,153.93,153.93,133.196,1,0,
2,4.5,23,0.000173303,1,350.593,350.593,283.077,1,0,
2,4.5,24,4.9332e-05,1,76.696,76.696,55.8986,1,0,
2,4.5,25,0.000163405,1,278.473,278.473,256.395,1,0,
3,4.5,1,0.000142556,1,315.263,315.263,166.345,1,0,
3,4.5,3,0.00853047,1,517.369,520.418,211.798,60,0,
3,4.5,2,0.725078,1,405.234,413.144,238.328,4410,0,
3,4.5,4,0.00109658,1,381.807,383.587,154.316,10,0,
3,4.5,5,0.00015516,1,280.853,280.853,140.361,1,0,
3,4.5,6,0.000181258,1,328.112,328.112,135.602,1,0,
3,4.5,8,0.000173945,1,310.683,310.683,114.369,1,0,
3,4.5,7,0.000267179,1,450.222,450.222,261.714,1,0,
3,4.5,10,0.000251801,1,407.649,407.649,254.339,1,0,
3,4.5,11,0.0917844,1,446.958,449.645,219.391,710,0,
3,4.5,9,0.643597,1,646.357,651.791,252.711,2993,0,
3,4.5,12,0.000269583,1,545.348,545.348,299.114,1,0,
3,4.5,14,0.000169877,1,275.974,275.974,137.828,1,0,
3,4.5,13,0.000141475,1,223.92,223.92,105.989,1,0,
3,4.5,15,0.000279211,1,531.796,531.796,282.436,1,0,
3,4.5,16,0.000258402,1,497.371,497.371,216.719,1,0,
3,4.5,20,0.000245648,1,483.827,483.827,351.729,1,0,
3,4.5,21,0.000189033,1,378.871,378.871,173.034,1,0,
3,4.5,17,0.00635377,1,318.8,323.118,163.975,14,0,
3,4.5,18,0.00552456,1,602.525,605.561,281.69,15,0,
3,4.5,19,0.0256747,1,553.025,561.876,333.517,25,0,
3,4.5,22,0.00024127,1,335.61,335.61,181.681,1,0,
3,4.5,24,0.000165259,1,289.031,289.031,212.335,1,0,
3,4.5,23,0.000252431,1,462.186,462.186,283.077,1,0,
3,4.5,25,0.000247662,1,463.265,463.265,256.395,1,0,
4,4.5,1,0.00016075,1,356.484,356.484,166.345,1,0,
4,4.5,4,0.00114666,1,481.622,483.402,154.316,10,0,
4,4.5,5,0.00025115,1,519.105,519.105,238.252,1,0,
4,4.5,6,0.000975543,1,520.313,520.88,192.58,5,0,
4,4.5,7,0.0019042,1,716.784,718.189,266.562,7,0,
4,4.5,8,0.00035265,1,575.593,575.593,264.91,1,0,
4,4.5,3,0.0212268,1,604.741,613.486,211.798,72,0,
4,4.5,10,0.0120711,1,659.526,661.856,256.542,40,0,
4,4.5,11,0.0894755,1,549.305,551.992,219.391,710,0,
4,4.5,9,0.632786,1,775.646,781.08,252.711,2993,0,
4,4.5,2,0.723198,1,522.185,530.095,238.328,4410,0,
4,4.5,12,0.000409004,1,692.206,692.206,299.114,1,0,
4,4.5,14,0.000242794,1,526.077,526.077,250.104,1,0,
4,4.5,15,0.000314137,1,647.029,647.029,282.436,1,0,
4,4.5,13,0.00502375,1,517.173,521.224,297.304,8,0,
4,4.5,16,0.00275938,1,511.05,514.833,216.719,32,0,
4,4.5,22,0.000223308,1,483.357,483.357,181.681,1,0,
4,4.5,17,0.00648675,1,401.666,405.985,163.975,14,0,
4,4.5,23,0.000343051,1,652.273,652.273,283.077,1,0,
4,4.5,19,0.0342676,1,734.354,744.73,333.517,55,0,
4,4.5,24,0.140798,1,442.924,448.073,215.737,751,0,
4,4.5,21,0.408457,1,670.072,674.958,295.16,1633,0,
4,4.5,25,0.000328703,1,652.573,652.573,256.395,1,0,
5,4.5,1,0.000325518,1,627.45,627.45,270.967,1,0,
5,4.5,5,0.000404115,1,714.156,714.156,238.252,1,0,
5,4.5,4,0.00431815,1,643.517,646.313,161.895,33,0,
5,4.5,6,0.00112725,1,549.715,550.281,192.58,5,0,
5,4.5,8,0.000404615,1,754.202,754.202,264.91,1,0,
5,4.5,10,0.0124611,1,820.19,822.52,256.542,40,0,
5,4.5,7,0.0279936,1,831.383,837.227,266.562,82,0,
5,4.5,3,0.0434532,1,804.045,814.704,211.798,176,0,
5,4.5,9,0.665942,1,1037.1,1042.53,261.452,2993,0,
5,4.5,12,0.000394046,1,839.771,839.771,299.114,1,0,
5,4.5,14,0.000313876,1,626.413,626.413,250.104,1,0,
5,4.5,15,0.000348782,1,722.945,722.945,282.436,1,0,
5,4.5,13,0.00460542,1,558.403,562.454,297.304,8,0,
5,4.5,17,0.00621696,1,671.936,676.255,270.27,14,0,
5,4.5,16,0.009941,1,645.577,651.228,218.588,39,0,
5,4.5,19,0.0355308,1,943.706,954.081,333.517,55,0,
5,4.5,11,0.100966,1,634.947,637.634,219.391,710,0,
5,4.5,22,0.000303066,1,651.223,651.223,181.681,1,0,
5,4.5,25,0.000657198,1,769.242,770.05,256.395,2,0,
6,4.5,3,0.0439541,1,912.572,923.232,211.798,176,0,
5,4.5,24,0.208438,1,763.634,768.812,320.71,1052,0,
5,4.5,21,0.424905,1,750.754,755.64,295.16,1633,0,
6,4.5,1,0.824338,1,698.899,756.712,293.1,935,0,
6,4.5,6,0.00105067,1,726.855,727.421,192.58,5,0,
6,4.5,5,0.000468525,1,824.3,824.3,238.252,1,0,
6,4.5,8,0.000387283,1,783.755,783.755,264.91,1,0,
6,4.5,4,0.0703216,1,758.132,761.612,161.895,441,0,
6,4.5,7,0.159228,1,980.131,991.079,267.169,609,0,
6,4.5,14,0.000373108,1,733.08,733.08,250.104,1,0,
6,4.5,13,0.00459389,1,663.434,667.485,297.304,8,0,
6,4.5,15,0.00653509,1,1034.69,1036.61,313.66,16,0,
6,4.5,12,0.00944735,1,1036.02,1039.78,299.114,34,0,
6,4.5,11,0.683198,1,696.962,702.284,219.391,5122,0,
6,4.5,16,0.00820872,1,734.636,740.288,218.588,39,0,
6,4.5,21,0.404478,1,901.271,906.157,295.16,1633,0,
6,4.5,22,0.237364,1,807.671,812.832,184.041,1824,0,
6,4.5,24,0.211757,1,790.187,795.365,320.71,1052,0,
6,4.5,25,0.0097311,1,844.988,851.49,256.395,58,0,
6,4.5,9,8.97431,1,1234.42,1243.08,264.689,36999,0,
7,4.5,1,0.807027,1,840.559,898.372,293.1,935,0,
7,4.5,3,0.0426296,1,1120.43,1131.09,211.798,176,0,
7,4.5,4,0.283449,1,905.467,909.48,162.158,1939,0,
7,4.5,6,0.00113283,1,889.733,890.299,192.58,5,0,
7,4.5,8,0.0443074,1,972.046,976.205,264.91,246,0,
4,4.5,20,16.5874,1,713.187,723.564,361.959,36642,0,
7,4.5,7,1.74894,1,1214.32,1228.19,270.084,4577,0,
7,4.5,13,0.0047421,1,714.233,718.284,297.304,8,0,
7,4.5,12,0.00831385,1,1144.25,1148.01,299.114,36,0,
7,4.5,11,0.734919,1,862.208,867.53,219.391,5122,0,
7,4.5,14,0.000415055,1,862.795,862.795,250.104,1,0,
7,4.5,15,0.00701763,1,1105.65,1107.56,313.66,16,0,
7,4.5,16,0.173201,1,940.521,946.222,218.588,1317,0,
6,4.5,10,14.5392,1,995.393,1005.22,256.542,61000,0,
7,4.5,21,0.41589,1,1078.9,1083.79,295.16,1633,0,
7,4.5,9,9.30143,1,1257.87,1266.54,264.689,36999,0,
4,4.5,18,30.0001,0,690.378,700.418,281.69,139711,0,
5,4.5,2,30.0001,0,733.967,741.434,235.543,84127,0,
5,4.5,18,30.0004,0,816.001,829.823,281.69,70436,0,
5,4.5,20,30.0002,0,911.637,936.74,369.079,64881,0,
5,4.5,23,30,0,672.478,693.164,288.836,58640,0,
6,4.5,2,30.0001,0,905.997,913.473,233.153,84655,0,
8,4.5,4,0.29165,1,1156.66,1160.67,251.193,1939,0,
7,4.5,25,2.39692,1,1020.52,1030.95,256.395,9613,0,
8,4.5,6,0.00122998,1,1016.66,1017.23,192.58,5,0,
6,4.5,18,30.0001,0,1023.33,1041,281.69,91429,0,
6,4.5,17,30.0003,0,769.469,805.646,270.27,84882,0,
6,4.5,20,30.0005,0,1014.14,1039.26,370.908,64677,0,
6,4.5,19,30.0003,0,1203.66,1223.26,335.247,66447,0,
8,4.5,3,3.85485,1,1349.19,1365.91,230.538,16283,0,
8,4.5,12,0.388624,1,1364.48,1371.29,299.114,1448,0,
6,4.5,23,30.0002,0,944.418,965.079,295.146,58080,0,
8,4.5,14,0.0211146,1,1005.5,1012.27,250.104,138,0,
8,4.5,15,0.00654183,1,1129.48,1131.39,313.66,16,0,
8,4.5,7,5.06967,1,1253.22,1268.86,272.917,17020,0,
8,4.5,16,0.174268,1,1024.83,1030.53,218.588,1317,0,
7,4.5,2,30.0001,0,1094.84,1102.31,232.644,84144,0,
7,4.5,5,30.0001,0,1060.5,1072.43,242.222,149270,0,
7,4.5,10,30.0001,0,1319.76,1328.78,324.879,104152,0,
8,4.5,21,0.453841,1,1120.69,1125.57,295.16,1633,0,
7,4.5,17,30,0,1089.47,1124.85,320.08,110193,0,
7,4.5,18,30.0003,0,1254.37,1266.93,278.655,44036,0,
7,4.5,19,30.0003,0,1284.57,1304.16,334.819,65920,0,
7,4.5,20,30.0002,0,1101.41,1126.48,369.589,62808,0,
7,4.5,22,30.0001,0,977.974,993.874,181.681,125743,0,
7,4.5,24,18.9845,1,993.678,1003.55,325.197,62866,0,
8,4.5,25,2.65211,1,1296.91,1307.43,276.39,10196,0,
9,4.5,4,0.314013,1,1176.63,1180.65,251.193,1939,0,
7,4.5,23,30.0001,0,1180.88,1201.53,299.964,57670,0,
8,4.5,1,30.0003,0,1055.38,1071.56,280.032,97722,0,
8,4.5,2,30.0005,0,1322.91,1330.37,232.178,82968,0,
8,4.5,8,27.3311,1,1250.82,1266.91,285.1,99059,0,
8,4.5,5,30.0002,0,1317.35,1330.12,258.77,134091,0,
8,4.5,9,30.0001,0,1538.66,1547.9,280.786,116774,0,
8,4.5,10,30.0003,0,1394.3,1403.29,326.763,100771,0,
8,4.5,11,30.0002,0,1084.13,1092.95,221.918,153770,0,
9,4.5,12,0.538125,1,1418.7,1425.94,299.114,1997,0,
8,4.5,13,30.0004,0,859.51,869.695,299.02,113977,0,
9,4.5,14,0.0223158,1,1113.02,1119.8,250.104,138,0,
8,4.5,24,19.1825,1,1225.62,1235.49,325.197,62866,0,
8,4.5,17,30.0003,0,1172.76,1208.12,320.055,107872,0,
8,4.5,18,30.0007,0,1368.71,1381.26,278.655,45006,0,
8,4.5,19,30.0001,0,1501.13,1520.99,336.728,63471,0,
8,4.5,20,30.0005,0,1200.48,1225.5,371.798,61081,0,
8,4.5,22,30.0002,0,1135.9,1151.72,181.681,121134,0,
8,4.5,23,30.0003,0,1414.96,1432.47,289.193,63663,0,
9,4.5,1,30.0002,0,1061.08,1077.26,277.696,97879,0,
9,4.5,3,30.0002,0,1522.43,1538.26,237.174,89230,0,
9,4.5,2,30.0003,0,1486.24,1493.65,233.31,81157,0,
9,4.5,5,30.0002,0,1583.08,1597.07,266.576,77148,0,
9,4.5,6,30.0002,0,1311.7,1329.74,310.478,88477,0,
9,4.5,7,28.3933,1,1432.46,1450.45,272.917,99254,0,
9,4.5,8,30.0001,0,1529.11,1544.69,287.533,93459,0,
9,4.5,9,30.0002,0,1699.27,1708.51,280.786,117122,0,
9,4.5,10,30.0002,0,1624.5,1636.29,324.527,67679,0,
9,4.5,11,30.0002,0,1158.81,1177.77,223.64,122554,0,
9,4.5,13,30.0002,0,897.602,907.792,299.269,114922,0,
9,4.5,15,30.0003,0,1183.29,1203.1,320.803,34074,0,
9,4.5,17,30.0001,0,1334.24,1369.6,320.08,107642,0,
9,4.5,16,30.0004,0,1161.36,1180.87,218.588,72096,0,
9,4.5,18,30.0003,0,1566.59,1579.14,278.655,44920,0,
9,4.5,19,30.0007,0,1597.74,1615.79,335.223,86782,0,
9,4.5,20,30.0001,0,1396.85,1421.91,368.447,62363,0,
10,4.5,14,0.95956,1,1320.69,1329.64,252.285,3812,0,
9,4.5,21,30.0001,0,1180.57,1196.75,296.03,131413,0,
9,4.5,22,30.0003,0,1325.91,1342.02,192.016,95311,0,
9,4.5,23,30.0002,0,1597.08,1611.4,284.833,79242,0,
9,4.5,25,30.0002,0,1340.31,1355.33,279.169,105745,0,
9,4.5,24,30.0001,0,1336.14,1373.3,324.925,88216,0,
10,4.5,1,30.0006,0,1181.42,1247.82,296.48,41659,0,
10,4.5,2,30.0003,0,1588.91,1596.38,236.254,83974,0,
10,4.5,3,30.0001,0,1549.19,1565.04,235.203,90390,0,
10,4.5,4,30,0,1296.52,1304.6,254.339,120376,0,
10,4.5,5,30.0003,0,1705.95,1720.48,265.725,86607,0,
10,4.5,6,30.0001,0,1505.58,1532.41,298.853,78417,0,
10,4.5,7,29.2456,1,1598.28,1616.27,272.917,99254,0,
10,4.5,8,30.0005,0,1571.89,1587.45,283.843,92725,0,
10,4.5,9,30.0001,0,1881.13,1889.97,280.786,105607,0,
10,4.5,10,30.0002,0,1702.29,1718.49,324.365,79486,0,
10,4.5,11,30.0002,0,1302.78,1321.67,223.64,131181,0,
10,4.5,12,30.0002,0,1697.28,1708.68,299.308,93976,0,
10,4.5,13,30.0004,0,1077.22,1099.29,293.91,76084,0,
10,4.5,15,30.0003,0,1212.78,1232.57,321.901,33877,0,
10,4.5,16,30.0002,0,1292.19,1311.43,219.639,83760,0,
10,4.5,17,30.0002,0,1526.38,1561.72,320.02,106712,0,
10,4.5,18,30.0002,0,1738.84,1751.39,278.655,44074,0,
10,4.5,19,30.0003,0,1845.11,1874.37,343.052,53748,0,
10,4.5,20,30.0001,0,1482.75,1507.81,369.594,62422,0,
10,4.5,21,30.0003,0,1357.04,1365.1,296.92,96634,0,
10,4.5,22,30.0003,0,1438.52,1455.34,196.011,95421,0,
10,4.5,23,30.0002,0,1814.15,1826.08,284.304,55836,0,
10,4.5,24,30.0001,0,1438.91,1476.45,324.71,73511,0,
10,4.5,25,30.0003,0,1585.64,1600.66,276.39,104684,0,
11,4.5,1,30.0008,0,1355.8,1422.19,297.085,40967,0,
11,4.5,2,30.0003,0,1702.6,1710.02,233.203,81566,0,
11,4.5,3,30.0012,0,1673.43,1689.23,237.941,88450,0,
11,4.5,4,30.0003,0,1347.85,1355.91,251.774,117882,0,
11,4.5,5,30.0004,0,1806.83,1822.32,265.725,67526,0,
11,4.5,6,30.0006,0,1683.17,1707.79,298.853,112284,0,
11,4.5,8,30.0004,0,1738.67,1753.99,283.197,87291,0,
11,4.5,7,30.0001,0,1806.43,1823.68,266.562,99344,0,
11,4.5,9,30.0002,0,2055.73,2065.63,284.693,93147,0,
11,4.5,10,30.0002,0,1836.64,1852.81,324.365,77592,0,
11,4.5,11,30.0002,0,1545.28,1567.78,244.006,128858,0,
11,4.5,12,30.0002,0,1901.97,1929.3,299.114,43731,0,
11,4.5,13,30,0,1331.95,1353.84,297.304,114001,0,
11,4.5,14,30.0001,0,1572.72,1586.5,258.108,120810,0,
11,4.5,15,30.0006,0,1243.79,1263.56,322.143,33593,0,
11,4.5,16,30.0004,0,1304.74,1323.98,219.639,83930,0,
11,4.5,17,30.0001,0,1574.8,1610.14,320.08,106041,0,
11,4.5,18,30.0008,0,1807.57,1820.12,278.655,44096,0,
11,4.5,19,30.001,0,1942.97,1972.22,345.298,53518,0,
11,4.5,20,30.0004,0,1624.19,1649.22,369.709,61351,0,
11,4.5,21,30.0001,0,1481.57,1490.79,291.267,107219,0,
11,4.5,22,30.0004,0,1683.04,1697.69,244.647,85943,0,
11,4.5,23,30.0008,0,2043.33,2055.25,284.297,55348,0,
11,4.5,24,30.0002,0,1492.56,1530.07,325.251,72464,0,
11,4.5,25,30.0002,0,1637.25,1652.23,276.39,102738,0,
12,4.5,1,30.0007,0,1467.47,1533.86,297.085,40989,0,
12,4.5,2,30.0006,0,1907.52,1914.94,235.787,81218,0,
12,4.5,3,30.0004,0,1920.39,1935.98,247.333,83215,0,
12,4.5,4,30.0002,0,1519.84,1528.23,252.178,106350,0,
12,4.5,5,30.0008,0,1999.91,2021.47,265.725,44725,0,
12,4.5,6,30.0006,0,1756.83,1781.42,297.349,110294,0,
12,4.5,7,30.0001,0,1940.98,1958.25,266.941,100271,0,
12,4.5,8,30.0004,0,1842.12,1858.72,284.581,66496,0,
12,4.5,9,30.0004,0,2159.03,2168.92,286.037,91756,0,
12,4.5,10,30.0002,0,2174.15,2193.71,347.114,45328,0,
12,4.5,11,30.0002,0,1775.44,1797.93,246.152,127131,0,
12,4.5,12,30.0004,0,1920.54,1947.87,299.114,44129,0,
12,4.5,13,30.0002,0,1478.03,1499.79,297.304,108460,0,
12,4.5,14,30.0001,0,1638.18,1651.96,257.615,118836,0,
12,4.5,15,30.0001,0,1467.41,1485.4,318.442,44293,0,
12,4.5,16,30,0,1422.64,1441.87,220.464,82714,0,
12,4.5,17,30.0005,0,1825.95,1844.28,321.411,70236,0,
