13,0,CT_abs,DS,0,0.500000000,22,4.308192237,1,1595.639150504,1596.599849858,232.812730862,565,0,3762,7271.168512597,564,1137.287474235,5189,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,22,4.410182868,1,1775.460123388,1776.420822743,232.812730862,565,0,3762,7271.168512597,564,1137.287474235,5189,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,21,60.008154093,0,1353.171432204,1353.377024645,250.288109110,3199,0,15695,107789.000088465,3198,18967.781157211,42106,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,23,0.004101092,1,444.220359106,444.220359106,256.604936907,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,21,60.012157457,0,1498.580717361,1498.789583454,250.268734181,3215,0,16047,111051.654837248,3214,19180.353157601,42499,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,23,0.006036486,1,660.246360783,660.246360783,256.604936907,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,21,60.003343464,0,1533.457269210,1533.667677869,250.295687103,3238,0,16162,111812.257086057,3237,19296.086279682,42749,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,23,0.236874380,1,904.855461757,905.330810586,256.604936907,19,0,82,516.849090727,18,114.978513482,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,23,0.229966997,1,915.515865516,915.991214345,256.604936907,19,0,82,516.849090727,18,114.978513482,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,23,0.232465514,1,1028.871425079,1029.346773908,256.604936907,19,0,82,516.849090727,18,114.978513482,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,23,0.236173079,1,1161.256639253,1161.731988082,256.604936907,19,0,82,516.849090727,18,114.978513482,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,23,2.333648175,1,1367.660251558,1368.342440734,256.604936907,145,0,694,3515.609159496,144,768.830009660,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,21,60.026735401,0,1844.151077687,1844.382554563,310.693808477,2414,0,14506,92568.588051330,2413,14269.889449959,36350,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,21,60.019500771,0,1926.168507980,1926.398738633,310.693808477,2396,0,14370,91676.980472173,2395,14149.581834519,36250,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,23,15.018826089,1,1695.811441341,1696.595123586,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,23,15.127979530,1,1553.931845004,1554.715527249,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,23,14.882909294,1,1733.333256342,1734.116938588,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,21,60.002689929,0,2077.132652270,2077.358896385,310.755297830,2409,0,14468,92335.109404484,2408,14232.041993695,36350,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,21,60.024978391,0,2324.607789633,2325.036592167,310.693808477,1319,0,11161,82890.675879421,1318,11089.989520099,58131,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,21,60.023928321,0,2570.281298480,2570.789048110,310.693808477,1183,0,10139,74451.817424830,1182,8554.316407823,37330,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,21,60.026083006,0,2681.788711435,2682.290882427,310.693808477,1175,0,10089,73981.215468713,1174,8498.815893459,37418,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,21,60.069037684,0,2817.018031960,2817.338034664,310.693808477,1081,0,10580,76189.031012240,1080,7021.118756192,33705,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,23,15.525313248,1,1819.230836327,1820.014518572,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,23,15.683215854,1,1942.290680347,1943.074362593,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,23,15.360352156,1,1988.505732456,1989.289414702,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,24,0.002094752,1,294.867351253,294.867351253,154.510848952,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,23,15.252785807,1,2144.331854774,2145.115537020,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,24,0.002655699,1,416.385057531,416.385057531,154.510848952,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,24,1.435706465,1,586.749882418,586.832117872,170.426570312,143,0,828,5537.248174197,142,1277.534020828,13905,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,23,15.160653999,1,2149.987397645,2150.771079890,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,24,1.441321886,1,681.981425930,682.063661383,170.426570312,143,0,828,5537.248174197,142,1277.534020828,13905,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,21,60.119183519,0,3069.076367006,3069.470368815,310.755297830,854,0,8917,62662.183292545,853,5340.285448040,41410,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,24,1.416734567,1,949.232267289,949.314502743,185.989436136,143,0,828,5537.248174197,142,1277.534020828,13905,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,24,1.451623218,1,867.970862066,868.053097520,185.989436136,143,0,828,5537.248174197,142,1277.534020828,13905,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,24,1.445741225,1,1171.120259023,1171.202494477,221.887991733,143,0,828,5537.248174197,142,1277.534020828,13905,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,24,1.423132187,1,1295.275527154,1295.357762608,221.887991733,143,0,828,5537.248174197,142,1277.534020828,13905,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,24,1.466590388,1,1373.273443441,1373.355678895,221.887991733,143,0,828,5537.248174197,142,1277.534020828,13905,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,24,1.442410421,1,1571.062113325,1571.144348778,221.887991733,143,0,828,5537.248174197,142,1277.534020828,13905,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,24,1.481642394,1,1693.205039616,1693.287275070,221.887991733,143,0,828,5537.248174197,142,1277.534020828,13905,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,24,1.523444718,1,1845.280277379,1845.362512833,221.887991733,143,0,860,5569.248174408,142,1277.534020828,13905,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,24,1.508553007,1,2026.008896142,2026.091131596,221.887991733,143,0,860,5569.248174408,142,1277.534020828,13905,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,22,60.000432339,0,1928.693674720,1929.764070454,232.613678625,7707,0,34886,72280.660136174,7706,6619.172656832,7602,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,22,60.002606352,0,2003.760067757,2004.824682996,232.613678625,7611,0,34470,71369.623537170,7610,6533.375220175,7525,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,22,60.029073358,0,2086.396307878,2087.478036061,232.349459769,7634,0,34570,71584.214302343,7633,6555.222444475,7575,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,22,60.001653794,0,2387.137445006,2388.244286351,232.595966977,7532,0,36574,77682.696195350,7531,7847.883571422,13689,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,22,60.010741147,0,2184.990817146,2186.102208494,232.349459769,7495,0,36420,77365.628592489,7494,7814.319904031,13689,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,24,6.199210191,1,2234.817653147,2235.660301814,221.887991733,425,0,2534,15417.645322920,424,3604.432870900,37668,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,25,0.001293075,1,236.195007099,236.195007099,129.771588073,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,22,60.002605143,0,2489.418371258,2490.518602840,232.595966977,7567,0,36726,77981.730757089,7566,7879.945279774,13689,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,24,6.117494113,1,2345.222682471,2346.065331138,221.887991733,425,0,2534,15417.645322920,424,3604.432870900,37668,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,25,0.001700997,1,306.410783221,306.410783221,129.771588073,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,25,0.001584630,1,381.720641627,381.720641627,129.771588073,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,25,0.002469794,1,526.359421432,526.359421432,144.638779805,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,22,60.002849658,0,2561.774326823,2563.954621394,232.349459769,2818,0,16887,27199.914374084,2817,4429.218366327,142661,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,24,6.290766718,1,2347.801763315,2348.644411982,221.887991733,425,0,2534,15417.645322920,424,3604.432870900,37668,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,25,0.004548365,1,727.461838643,727.461838643,201.102417211,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,25,0.007002267,1,992.994338303,992.994338303,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,25,0.008331131,1,1164.634054085,1164.634054085,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,25,0.010926626,1,1427.983499334,1427.983499334,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,22,60.027833583,0,2662.218985425,2664.405121303,232.349459769,2853,0,17107,27542.765325244,2852,4478.172379509,144628,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,24,7.709421285,1,2481.108387792,2481.951036459,221.887991733,508,0,3126,17803.111336776,507,3254.364694505,27634,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,22,60.022434057,0,2831.171635386,2833.415678387,232.349459769,2836,0,17015,27393.969604437,2835,4452.512098268,143556,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,24,7.732167378,1,2612.661529432,2613.504178099,221.887991733,508,0,3126,17803.111336776,507,3254.364694505,27634,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,25,8.390999088,1,1683.042678152,1683.344410998,265.535397939,495,0,2300,4669.254571609,494,1133.185192376,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,25,8.404662667,1,1746.048013696,1746.349746542,265.535397939,495,0,2300,4669.254571609,494,1133.185192376,0,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,23,60.003543917,0,2358.329778219,2359.522766069,257.089014438,2675,0,12828,75899.909445461,2674,15128.675853918,18777,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,23,60.004209587,0,2452.511451672,2453.658919163,257.089014438,2695,0,12926,76450.337577252,2694,15241.496015372,18777,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,23,60.009965082,0,2568.279438592,2569.486339451,257.089014438,2619,0,12584,74532.641473518,2618,14786.414247426,18777,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,23,60.011869356,0,2638.517571673,2639.728315476,257.089014438,2649,0,12720,75325.438135062,2648,14954.869407713,18777,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,23,60.023233933,0,2841.376715673,2841.951302747,256.604936907,1431,0,9872,73076.345923646,1430,16378.831300921,133891,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,23,60.014012033,0,2981.056356486,2981.626408809,256.613665609,1420,0,9788,72504.239801656,1419,16244.612095412,132671,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,23,60.011309971,0,3099.237555969,3099.559933176,256.614963145,1714,0,14154,85322.521380217,1713,11929.202446112,74530,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,24,43.920683648,1,2838.490212088,2839.408652351,225.840548702,3027,0,17868,110589.294553586,3026,21199.821067132,157609,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,24,60.001729905,0,3013.124836051,3014.139773989,225.861450429,3898,0,19956,157583.017055927,3897,33508.482170758,15954,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,24,60.004105747,0,3218.682770066,3219.603393430,225.892608204,3233,0,26404,147657.986682929,3232,23478.963432176,31732,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,24,60.008327471,0,3300.704478940,3301.541958506,225.828682655,1125,0,8287,42544.441176017,1124,6346.585007303,37883,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,25,60.001007408,0,1929.012203052,1929.524384054,265.927270859,2281,0,14016,35452.839023284,2280,4045.666647849,20194,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,25,60.024422008,0,1968.874822867,1969.368528121,265.899808306,2296,0,14102,35672.239185055,2295,4071.261941183,20260,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,25,60.038177914,0,2404.436257073,2405.014981888,281.278079332,2670,0,19614,49072.077854859,2669,5167.915356418,16155,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,25,60.004710969,0,2249.980580798,2250.550219226,281.274101245,2627,0,19282,48209.322089448,2626,5062.090328486,15966,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,25,60.011330239,0,2712.105811066,2712.685239703,281.294820765,2686,0,19732,49303.424145006,2685,5196.346352932,16155,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,25,60.043220114,0,2606.397576053,2606.973588601,281.278079332,2678,0,19672,49180.953781378,2677,5182.022317848,16155,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,25,60.003524731,0,2808.870395768,2809.427718295,281.247258641,2637,0,19364,48428.953504027,2636,5087.815720359,16053,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,25,60.021317790,0,2949.027676485,2949.272717197,281.126924147,2738,0,19336,51995.806831146,2737,6728.305738635,40726,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,25,60.003842117,0,2988.122383551,2988.361087921,281.108656211,2740,0,19348,52020.527030225,2739,6731.179427652,40726,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,25,60.009299915,0,3133.685806912,3133.898562467,281.140900860,2684,0,23356,75477.441734671,2683,7305.420464446,35257,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,25,60.009348038,0,3211.187384230,3211.399908437,281.122499365,2632,0,22918,74204.172986061,2631,7182.444696019,35082,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,25,60.002992497,0,3337.360896580,3337.551818268,281.126924147,2689,0,25844,130946.680077957,2688,10746.417146255,70028,0.000000000,0,0.000000000,
