18,4.5,19,2.79987,3985.46,570,0
89,4.5,18,300.034,5736,579,0
90,4.5,18,300.02,4089,519,0
91,4.5,18,300.005,5280.64,592.457,0
92,4.5,18,300.059,5469,510,0
93,4.5,18,300.01,4449,540,0
94,4.5,18,300.073,5217,570,0
95,4.5,18,300.007,4744.46,540,0
96,4.5,18,300.034,5337,630,0
99,4.5,18,300.003,5097,600,0
0,4.5,19,300.046,4899,459,0
1,4.5,19,300.006,4581.73,510,0
2,4.5,19,300.007,5061.73,600,0
3,4.5,19,300.069,4458,510,0
4,4.5,19,300.005,5217.73,660,0
5,4.5,19,300.021,4660.46,600,0
6,4.5,19,300.041,3918,480,0
7,4.5,19,300.038,5049.73,489,0
8,4.5,19,300,4929,480,0
9,4.5,19,300.046,3699,390,0
10,4.5,19,300.001,4984.46,630,0
11,4.5,19,300.011,5649,570,0
40,4.5,19,0.0110619,4302.73,420,0
12,4.5,19,300,5589,540,0
13,4.5,19,300.064,4908.73,609,0
14,4.5,19,300.021,4569,630,0
15,4.5,19,300.01,5847,630,0
16,4.5,19,300.001,5319.73,480,0
17,4.5,19,300,6690,630,0
19,4.5,19,300.057,4848,480,0
20,4.5,19,300.074,5499,570,0
21,4.5,19,300.001,6759,630,0
22,4.5,19,300.057,4953,570,0
23,4.5,19,300.013,5538,510,0
24,4.5,19,300.016,4722,540,0
25,4.5,19,300.027,4179,459,0
26,4.5,19,300.047,4845,570,0
27,4.5,19,300.035,3909,519,0
28,4.5,19,300.067,5277,609,0
29,4.5,19,300.015,4029,480,0
30,4.5,19,300.05,4497,510,0
31,4.5,19,300.1,5607,480,0
32,4.5,19,300.056,5409,570,0
33,4.5,19,300,4839,630,0
34,4.5,19,300.042,5148,570,0
35,4.5,19,300.007,4158,450,0
36,4.5,19,300.058,4518,660,0
37,4.5,19,300.017,5217,660,0
38,4.5,19,300.018,4716,558,0
39,4.5,19,300.044,5388,750,0
41,4.5,19,300.06,4299,690,0
69,4.5,19,0.446463,4804.46,630,0
42,4.5,19,300.006,4809,489,0
43,4.5,19,300.061,4947,549,0
44,4.5,19,300.017,4980.73,540,0
45,4.5,19,300.064,4128,570,0
46,4.5,19,300,5247,690,0
47,4.5,19,300.068,5229,600,0
48,4.5,19,300.016,5889,609,0
49,4.5,19,300.016,4506,510,0
50,4.5,19,300.022,3489,480,0
51,4.5,19,300.042,5715,558,0
52,4.5,19,300.079,4836,480,0
53,4.5,19,300.074,4705.46,570,0
54,4.5,19,300.084,5847,630,0
55,4.5,19,300.057,3754.46,450,0
56,4.5,19,300.04,6231,600,0
57,4.5,19,300.024,5197.46,510,0
58,4.5,19,300.005,5475,540,0
59,4.5,19,300.046,4779,480,0
60,4.5,19,300.001,5112.73,630,0
61,4.5,19,300.044,5664,600,0
62,4.5,19,300.044,5010.73,690,0
63,4.5,19,300.023,6267,570,0
64,4.5,19,300.08,6120.73,579,0
65,4.5,19,300.051,4731.73,510,0
66,4.5,19,300.057,4671,540,0
67,4.5,19,300.009,4299,450,0
68,4.5,19,300.043,4467,540,0
70,4.5,19,300.03,5139,660,0
71,4.5,19,300.001,4890.73,630,0
72,4.5,19,300.066,4017,510,0
73,4.5,19,300.055,4911.73,570,0
74,4.5,19,300.049,4497,450,0
75,4.5,19,300.069,4422.64,540,0
76,4.5,19,300.087,5475,630,0
77,4.5,19,300.029,5014.46,570,0
78,4.5,19,300.061,4810.46,540.728,0
79,4.5,19,300.021,4086,450,0
80,4.5,19,300.059,5139,540,0
81,4.5,19,300.082,5580,630,0
82,4.5,19,300.018,5007,570,0
83,4.5,19,300.067,4116,540,0
84,4.5,19,300.014,5457,630,0
85,4.5,19,300.015,4935.73,660,0
86,4.5,19,300.03,5019,450,0
87,4.5,19,300.067,4431.73,600,0
88,4.5,19,300.056,4929,480,0
89,4.5,19,300.021,6096,579,0
90,4.5,19,300.032,4719,630,0
91,4.5,19,300.046,5730.64,592.457,0
92,4.5,19,300.016,5880,510,0
93,4.5,19,300.019,5055,570,0
94,4.5,19,300.021,5547,570,0
95,4.5,19,300.027,4839.73,540,0
96,4.5,19,300.006,5397,630,0
97,4.5,19,300,4692.73,540,0
98,4.5,19,300,4329,450,0
18,4.5,20,72.0272,4054.46,510,0
99,4.5,19,300.011,5487,600,0
0,4.5,20,300.024,5109,459,0
1,4.5,20,300.035,4695.73,510,0
2,4.5,20,300.066,5541.73,600,0
3,4.5,20,300.051,4650.73,510,0
4,4.5,20,300.035,5637.73,660,0
5,4.5,20,300.078,5050.46,600,0
6,4.5,20,300.023,4227,480,0
7,4.5,20,300.009,5319.73,489,0
8,4.5,20,300.055,5257.46,480,0
9,4.5,20,300.046,4029,390,0
10,4.5,20,300.122,5451,630,0
11,4.5,20,300.016,6078,519,0
12,4.5,20,300.001,5742,540,0
13,4.5,20,300.024,5358.73,609,0
14,4.5,20,300.023,5049,630,0
15,4.5,20,300.068,6117,630,0
16,4.5,20,300.07,5830.46,510,0
17,4.5,20,300,7020,630,0
19,4.5,20,300.059,5088,480,0
20,4.5,20,300.062,5961.73,570,0
21,4.5,20,300,7299,630,0
22,4.5,20,300.077,5463,570,0
23,4.5,20,300.031,5778,510,0
24,4.5,20,300.065,5052,540,0
25,4.5,20,300.012,4299,459,0
26,4.5,20,300.093,5505,660,0
27,4.5,20,300.097,4008,519,0
28,4.5,20,300.111,5757,609,0
29,4.5,20,300.046,4089,480,0
30,4.5,20,300.027,5037,540,0
31,4.5,20,300.107,5967,480,0
32,4.5,20,300.059,5736,540,0
33,4.5,20,300,5169,630,0
34,4.5,20,300.059,5418,570,0
35,4.5,20,300.067,4338,450,0
36,4.5,20,300.029,4578,660,0
37,4.5,20,300.054,5607,660,0
38,4.5,20,300.017,4806,558,0
39,4.5,20,300.009,5748,750,0
40,4.5,20,300.038,4491.73,420,0
41,4.5,20,300.051,4581.73,690,0
42,4.5,20,300.009,5079,489,0
69,4.5,20,0.544236,5314.46,630,0
43,4.5,20,300.073,5277,549,0
44,4.5,20,300.038,5070.73,540,0
45,4.5,20,300.004,4518,570,0
46,4.5,20,300.022,5454,690,0
47,4.5,20,300.075,5829,630,0
48,4.5,20,300.087,6189,609,0
49,4.5,20,300.09,4896,510,0
50,4.5,20,300.031,4029,540,0
51,4.5,20,300.018,6105,558,0
52,4.5,20,300.034,5106,480,0
53,4.5,20,300.071,4855.46,570,0
54,4.5,20,300.004,6207,630,0
55,4.5,20,300.01,3981.73,459,0
56,4.5,20,300.043,6441,600,0
57,4.5,20,300.019,5407.46,510,0
58,4.5,20,300.09,5535,540,0
59,4.5,20,300.006,4989,480,0
60,4.5,20,300.001,5262.73,630,0
61,4.5,20,300.066,6114,600,0
62,4.5,20,300.03,5277,690,0
63,4.5,20,300.031,6837,570,0
64,4.5,20,300.046,6570.73,579,0
65,4.5,20,300.039,4941.73,510,0
66,4.5,20,300.071,4821,567,0
67,4.5,20,300.009,4509,450,0
68,4.5,20,300.066,4497,540,0
71,4.5,20,300,4920.73,630,0
70,4.5,20,300.007,5217,660,0
98,4.5,20,1.33505,4542.73,450,0
72,4.5,20,300.011,4347,510,0
73,4.5,20,300.008,5121.73,570,0
74,4.5,20,300.029,4797,450,0
75,4.5,20,300.023,4512.64,540,0
76,4.5,20,300,5772,630,0
77,4.5,20,300.015,5113.46,570,0
78,4.5,20,300,5086.46,540,0
79,4.5,20,300.069,4395,468,0
80,4.5,20,300.018,5319,540,0
81,4.5,20,300.051,5763,630,0
82,4.5,20,300.008,5247,570,0
83,4.5,20,300.063,4437,540,0
84,4.5,20,300.05,5667,630,0
85,4.5,20,300.047,5025.73,660,0
86,4.5,20,300.011,5208,450,0
87,4.5,20,300.091,4731.73,600,0
88,4.5,20,300.009,5259,570,0
89,4.5,20,300.012,6366,579,0
90,4.5,20,300.011,5289,630,0
91,4.5,20,300.057,6123,588,0
92,4.5,20,300.064,5970,510,0
93,4.5,20,300.015,5205,570,0
94,4.5,20,300.097,5853,570,0
95,4.5,20,300.046,5028.73,540,0
96,4.5,20,300.031,5607,630,0
97,4.5,20,300.001,5232.73,540,0
18,4.5,21,73.065,4354.46,510,0
99,4.5,20,300.019,5787,660,0
0,4.5,21,300.008,5169,459,0
1,4.5,21,300.041,4995.73,510,0
2,4.5,21,300.068,5841.73,600,0
3,4.5,21,300.028,4899.73,510,0
4,4.5,21,300.001,6161.19,660,0
5,4.5,21,300.043,5505.73,600,0
6,4.5,21,300.031,4347,480,0
7,4.5,21,300.051,5619.73,489,0
8,4.5,21,300.027,5647.46,480,0
9,4.5,21,300.073,4089,399,0
10,4.5,21,300.093,5601,630,0
11,4.5,21,300.107,6288,519,0
12,4.5,21,300,6249,540,0
13,4.5,21,300.046,5418.73,609,0
14,4.5,21,300.007,5109,630,0
15,4.5,21,300.007,6507,630,0
16,4.5,21,300.099,6070.46,510,0
17,4.5,21,300,7500,630,0
19,4.5,21,300.074,5388,480,0
20,4.5,21,300.051,6051.73,570,0
33,4.5,21,204.101,5202.73,630,0
21,4.5,21,300,7458,630,0
22,4.5,21,300.017,5648.1,570,0
23,4.5,21,300.047,5928,510,0
24,4.5,21,300.005,5142,540,0
25,4.5,21,300.049,4359,459,0
26,4.5,21,300.019,5925,660,0
27,4.5,21,300.045,4098,519,0
28,4.5,21,300.084,5787,609,0
29,4.5,21,300.085,4569,480,0
30,4.5,21,300.045,5277,540,0
31,4.5,21,300.047,6159,510,0
32,4.5,21,300.059,6096,540,0
34,4.5,21,300.07,5568,570,0
35,4.5,21,300.055,4638,450,0
36,4.5,21,300.046,4788,660,0
37,4.5,21,300.025,5925,660,0
38,4.5,21,300.102,5076,558,0
39,4.5,21,300.026,6047.91,651.728,0
40,4.5,21,300.027,4821.73,420,0
41,4.5,21,300.033,5037,690,0
42,4.5,21,300.07,5148,540,0
43,4.5,21,300.108,5346,549,0
44,4.5,21,300.051,5229.73,540,0
45,4.5,21,300.019,4806,579,0
71,4.5,21,37.8244,5194.46,630,0
46,4.5,21,300.073,5604,690,0
47,4.5,21,300.091,6339,630,0
48,4.5,21,300.042,6369,609,0
49,4.5,21,300.106,5256,510,0
50,4.5,21,300.054,4410,540,0
51,4.5,21,300.012,6292.46,549,0
52,4.5,21,300.014,5286,510,0
53,4.5,21,300.012,4945.46,570,0
54,4.5,21,300.044,6387,630,0
55,4.5,21,300.017,4329,399,0
56,4.5,21,300.011,6591,600,0
57,4.5,21,300.093,5827.46,510,0
58,4.5,21,300.009,5925,540,0
59,4.5,21,300.027,5139,480,0
60,4.5,21,300.001,5388,639,0
61,4.5,21,300.029,6474,600,0
62,4.5,21,300.075,5457,690,0
63,4.5,21,300.089,7167,570,0
64,4.5,21,300.009,6759,570,0
65,4.5,21,300.05,5190,540,0
66,4.5,21,300.037,5301,567.001,0
67,4.5,21,300.072,4797,450,0
68,4.5,21,300.016,4617,540,0
69,4.5,21,300.108,5436,588,0
70,4.5,21,300.022,5697,660,0
72,4.5,21,300.017,4437,510,0
73,4.5,21,300.07,5481.73,570,0
74,4.5,21,300.032,4887,450,0
75,4.5,21,300.044,4782.64,540,0
76,4.5,21,300,5922,630,0
77,4.5,21,300.054,5533.46,570,0
78,4.5,21,300.001,5236.46,552.728,0
79,4.5,21,300.061,4455,468,0
80,4.5,21,300.024,5628,540,0
81,4.5,21,300.035,5853,630,0
82,4.5,21,300,5511,570,0
83,4.5,21,300.06,4677,540,0
84,4.5,21,300.035,6117,630,0
85,4.5,21,300.014,5475.73,660,0
86,4.5,21,300.044,5298,450,0
87,4.5,21,300.057,4848,600,0
88,4.5,21,300.058,5439,570,0
89,4.5,21,300.009,6687,600,0
90,4.5,21,300.007,5448,630,0
91,4.5,21,300.006,6234,588,0
92,4.5,21,300.022,6150,510,0
93,4.5,21,300.029,5655,570,0
94,4.5,21,300.053,6147.73,570,0
95,4.5,21,300.071,5358.73,540,0
96,4.5,21,300.047,6141.73,630,0
97,4.5,21,300.016,5301.73,552.728,0
98,4.5,21,300.057,4725,450,0
99,4.5,21,300.033,5967,660,0
0,4.5,22,300.068,5589,450,0
1,4.5,22,300.007,5475.73,480,0
2,4.5,22,300.029,6027.73,600,0
3,4.5,22,300.058,5028,510,0
4,4.5,22,300,6486.73,660,0
5,4.5,22,300.029,5586.73,618,0
6,4.5,22,300.005,4767,480,0
7,4.5,22,300.089,5889.73,489,0
8,4.5,22,300.047,6156,480,0
9,4.5,22,300.03,4299,399,0
10,4.5,22,300.089,5901,630,0
11,4.5,22,300.046,6348,519,0
12,4.5,22,300.048,6438,540,0
13,4.5,22,300.032,5946,600,0
14,4.5,22,300.017,5193,630,0
15,4.5,22,300.057,6903,630,0
16,4.5,22,300.096,6327,510,0
17,4.5,22,300,7680,630,0
18,4.5,22,300.044,4506,528,0
19,4.5,22,300.05,5517,480,0
20,4.5,22,300.048,6250.46,570,0
21,4.5,22,300.001,7641.73,630,0
22,4.5,22,300.043,5846.1,570,0
23,4.5,22,300.077,6168,510,0
24,4.5,22,300.053,5532,540,0
25,4.5,22,300.049,4449,459,0
26,4.5,22,300.053,6165,660,0
27,4.5,22,300.034,4218,519,0
28,4.5,22,300.06,5967,609,0
29,4.5,22,300.083,4659,480,0
30,4.5,22,300.076,5679.73,540,0
31,4.5,22,300.053,6609,510,0
33,4.5,22,289.69,5322.73,630,0
32,4.5,22,300.022,6306,540,0
34,4.5,22,300.032,6138,630,0
35,4.5,22,300.011,4758,450,0
36,4.5,22,300.061,4977,660,0
37,4.5,22,300.024,6135,660,0
38,4.5,22,300.066,5226,558,0
39,4.5,22,300.076,6467.91,651.728,0
40,4.5,22,300.052,4950.73,420,0
41,4.5,22,300.027,5496,648,0
42,4.5,22,300.095,5445,558,0
43,4.5,22,300.073,5616,549,0
44,4.5,22,300,5331.73,540,0
45,4.5,22,300.008,5205,579,0
46,4.5,22,300.027,5964,690,0
47,4.5,22,300.092,6579,630,0
48,4.5,22,300.089,6519,609,0
49,4.5,22,300.115,5616,510,0
50,4.5,22,300.054,4710,540,0
51,4.5,22,300.024,6532.46,549,0
52,4.5,22,300.029,5556,510,0
53,4.5,22,300.02,5151.73,570,0
54,4.5,22,300.082,6969,630,0
55,4.5,22,300.056,4671.73,459,0
56,4.5,22,300.014,6837.73,600,0
57,4.5,22,300.009,5857.46,510,0
58,4.5,22,300.071,6315,540,0
59,4.5,22,300.001,5643.73,546.001,0
60,4.5,22,300.002,5418,639,0
61,4.5,22,300.074,6852,600,0
62,4.5,22,300.053,5589.73,690,0
63,4.5,22,300.039,7557,570,0
64,4.5,22,300.045,6849,570,0
65,4.5,22,300.091,5550,540,0
66,4.5,22,300.021,5574.73,540,0
67,4.5,22,300.005,5007,450,0
68,4.5,22,300.023,4827,540,0
69,4.5,22,300.002,5736,588,0
70,4.5,22,300.021,6087,660,0
71,4.5,22,300.012,5307.73,630,0
72,4.5,22,300.012,4587,510,0
73,4.5,22,300.008,5997,570,0
74,4.5,22,300.015,5367,480,0
75,4.5,22,300.007,5322.64,540,0
76,4.5,22,300,6159.73,630,0
77,4.5,22,300.026,5653.46,570,0
78,4.5,22,300.024,5270.19,540.728,0
79,4.5,22,300.036,4875,468,0
80,4.5,22,300.037,5718,540,0
81,4.5,22,300.005,5883,630,0
82,4.5,22,300.001,5571,570,0
83,4.5,22,300.022,5076,540,0
84,4.5,22,300.025,6387,660,0
85,4.5,22,300.09,5925.73,699,0
86,4.5,22,300.08,5688,450,0
87,4.5,22,300.006,5337.73,630.728,0
88,4.5,22,300.032,5547,480,0
89,4.5,22,300.059,6987,600,0
90,4.5,22,300.071,5538,630,0
91,4.5,22,300.013,6357,579,0
92,4.5,22,300.06,6180,510,0
93,4.5,22,300.053,6195,570,0
94,4.5,22,300.115,6297.73,570,0
95,4.5,22,300.042,5974.46,570,0
96,4.5,22,300.022,6201.73,630,0
97,4.5,22,300.025,5451.73,552.728,0
98,4.5,22,300.038,4905,450,0
99,4.5,22,300.056,6147,660,0
0,4.5,23,300.011,5661.73,450,0
1,4.5,23,300.022,5775.73,480,0
2,4.5,23,300.05,6147.73,600,0
3,4.5,23,300.067,5379,510,0
4,4.5,23,300,6907.46,660,0
5,4.5,23,300.023,5856,609,0
6,4.5,23,300,4830,456.001,0
7,4.5,23,300.057,6309.73,489,0
8,4.5,23,300.025,6306,480,0
9,4.5,23,300.045,4419,399,0
10,4.5,23,300.135,6321,630,0
11,4.5,23,300.044,6738,519,0
12,4.5,23,300.019,6678,540,0
13,4.5,23,300.078,6126,600,0
14,4.5,23,300.027,5373,630,0
15,4.5,23,300.039,7023,630,0
16,4.5,23,300.07,6747,510,0
17,4.5,23,300,7962.73,630,0
18,4.5,23,300,5058,594.001,0
19,4.5,23,300.041,5697,480,0
20,4.5,23,300.053,6460.46,570,0
21,4.5,23,300,7941.73,630,0
22,4.5,23,300.037,6296.1,570,0
23,4.5,23,300.041,6378,510,0
24,4.5,23,300.025,5679.73,540,0
25,4.5,23,300.05,4536,510,0
26,4.5,23,300.007,6375,660,0
27,4.5,23,300.061,4578,519,0
28,4.5,23,300.108,6237,609,0
29,4.5,23,300.077,4908,480,0
30,4.5,23,300.023,5817,540,0
31,4.5,23,300.052,6678,510,0
33,4.5,23,293.095,5562.73,630,0
32,4.5,23,300.05,6405,540,0
34,4.5,23,300.029,6408,630,0
35,4.5,23,300.024,4827,450,0
36,4.5,23,300.056,5196,660,0
37,4.5,23,300.072,6297,660,0
38,4.5,23,300.046,5507.18,540,0
39,4.5,23,300.027,6617.91,651.728,0
40,4.5,23,300.067,5130.73,420,0
41,4.5,23,300.043,5670,630,0
42,4.5,23,300.094,5775,540,0
43,4.5,23,300.018,5736,549,0
44,4.5,23,300,5704.46,552.728,0
45,4.5,23,300.001,5703,510,0
46,4.5,23,300.058,6144,690,0
47,4.5,23,300.052,6819,630,0
48,4.5,23,300.154,6678,660,0
49,4.5,23,300.054,5886,510,0
50,4.5,23,300.019,4770,540,0
51,4.5,23,300.03,6765,558,0
52,4.5,23,300.005,6006,510,0
53,4.5,23,300.009,5310.73,570,0
54,4.5,23,300.025,7089,630,0
55,4.5,23,300.019,4821.73,459,0
56,4.5,23,300.071,6927.73,600,0
57,4.5,23,300.036,6157.46,510,0
58,4.5,23,300.001,6474,540,0
59,4.5,23,300.002,5751,546.001,0
60,4.5,23,300.002,5748,639,0
61,4.5,23,300.102,7026,600,0
62,4.5,23,300.041,5865.73,630,0
63,4.5,23,300.052,7947,570,0
64,4.5,23,300.032,7125,600,0
65,4.5,23,300.062,5640,540,0
66,4.5,23,300.001,5841,558,0
67,4.5,23,300.017,5187,450,0
68,4.5,23,300.069,5037,540,0
69,4.5,23,300.087,5826,588,0
70,4.5,23,300.058,6327,660,0
71,4.5,23,300.059,5427.73,630,0
72,4.5,23,300.05,5037,510,0
73,4.5,23,300.041,6147,570,0
74,4.5,23,300.006,5547,480,0
75,4.5,23,300.071,5652.64,540,0
76,4.5,23,300.001,6609,630,0
77,4.5,23,300.036,5773.46,570,0
78,4.5,23,300.002,5508.64,540,0
79,4.5,23,300.033,4941.73,462.728,0
80,4.5,23,300.056,5838,540,0
81,4.5,23,300.04,5943,630,0
82,4.5,23,300.001,5841,570,0
83,4.5,23,300.035,5277,540,0
84,4.5,23,300.046,6537,639,0
85,4.5,23,300.011,6435.73,699,0
86,4.5,23,300.008,5898,450,0
87,4.5,23,300.071,5427.73,630.728,0
88,4.5,23,300.03,5967,480,0
89,4.5,23,300.01,7275,540,0
90,4.5,23,300.03,5757,630,0
91,4.5,23,300.04,6507,579,0
92,4.5,23,300.102,6510,510,0
93,4.5,23,300.008,6585,570,0
94,4.5,23,300.011,6477.73,570,0
95,4.5,23,300.041,6394.46,570,0
96,4.5,23,300.058,6261.73,630,0
97,4.5,23,300.017,5751.73,552.728,0
98,4.5,23,300.019,5073,450,0
99,4.5,23,300.089,6267,660,0
0,4.5,24,300.097,5841.73,450,0
1,4.5,24,300.035,6105.73,480,0
2,4.5,24,300.036,6477.73,600,0
3,4.5,24,300.046,5589,510,0
4,4.5,24,300,7356,660,0
5,4.5,24,300.033,6396.73,609,0
6,4.5,24,300,5100,456.001,0
7,4.5,24,300.082,6549.73,489,0
8,4.5,24,300.048,6696,480,0
9,4.5,24,300.01,4599,399,0
10,4.5,24,300.133,6741,630,0
11,4.5,24,300.047,6936,510,0
12,4.5,24,300.072,6828,540,0
13,4.5,24,300.014,6156,600,0
14,4.5,24,300.027,5613,630,0
15,4.5,24,300.02,7353,630,0
16,4.5,24,300.099,6867,510,0
17,4.5,24,300,8118,639,0
18,4.5,24,300.001,5478,600,0
19,4.5,24,300.027,5859,540,0
20,4.5,24,300.049,6970.46,570,0
21,4.5,24,300.003,8331.73,630,0
22,4.5,24,300.001,6954,690,0
23,4.5,24,300.062,6501,510,0
24,4.5,24,300.066,5757,540,0
25,4.5,24,300.069,4866,510,0
26,4.5,24,300.041,6543,660,0
27,4.5,24,300.063,4998,519,0
28,4.5,24,300.065,6366,660,0
29,4.5,24,300.09,5028,480,0
30,4.5,24,300.083,5967,540,0
31,4.5,24,300.013,6768,510,0
32,4.5,24,300.004,6447.73,540,0
33,4.5,24,300,5949,630,0
34,4.5,24,300,6819,630,0
35,4.5,24,300.066,5037,450,0
36,4.5,24,300.043,5487,660,0
37,4.5,24,300.042,6582,660,0
38,4.5,24,300.075,5955.73,540,0
39,4.5,24,300.087,6707.91,651.728,0
40,4.5,24,300.008,5250.73,420,0
41,4.5,24,300.084,5730,630,0
42,4.5,24,300.054,6192,549,0
43,4.5,24,300.061,5916,549,0
44,4.5,24,300.022,6039.73,540,0
45,4.5,24,300,5913,510,0
46,4.5,24,300.068,6444,690,0
47,4.5,24,300.018,6879,630,0
48,4.5,24,300.011,6798,660,0
49,4.5,24,300.094,6126,510,0
50,4.5,24,300.005,5115,540,0
51,4.5,24,300.025,7038,600,0
52,4.5,24,300.085,6546,540,0
53,4.5,24,300.044,5946,669,0
54,4.5,24,300.006,7159.46,630,0
55,4.5,24,300.018,5301.73,480,0
56,4.5,24,300.077,7077.73,600,0
57,4.5,24,300.039,6457.46,510,0
58,4.5,24,300.001,6564,540,0
59,4.5,24,300.002,6021,546.001,0
60,4.5,24,300.002,5928,639,0
61,4.5,24,300.018,7272,600,0
62,4.5,24,300.016,6465.73,630,0
63,4.5,24,300.001,8217,570,0
64,4.5,24,300.108,7485,600,0
65,4.5,24,300.063,5730,540,0
66,4.5,24,300,5871,540,0
67,4.5,24,300.058,5727,540,0
68,4.5,24,300.063,5157,540,0
69,4.5,24,300.106,6156,588,0
70,4.5,24,300.022,6927,660,0
71,4.5,24,300.024,5667.73,630,0
72,4.5,24,300.078,5367,510,0
73,4.5,24,300.065,6423,570,0
74,4.5,24,300.014,5787,480,0
75,4.5,24,300.046,5682.64,540,0
76,4.5,24,300.001,6789,630,0
77,4.5,24,300.001,6483,750,0
78,4.5,24,300,5967,540,0
79,4.5,24,300.056,5151.73,462.728,0
80,4.5,24,300.045,6288,540,0
81,4.5,24,300,6300.73,630,0
82,4.5,24,300.001,6171,570,0
83,4.5,24,300.064,5607,540,0
84,4.5,24,300.026,6663,630,0
85,4.5,24,300.034,6945.73,699,0
86,4.5,24,300.085,6108,450,0
87,4.5,24,300.04,5667.73,621.728,0
88,4.5,24,300.023,6147,480,0
89,4.5,24,300.043,7716,600,0
90,4.5,24,300.027,5967,630,0
91,4.5,24,300.116,6747,579,0
92,4.5,24,300.071,6900,510,0
93,4.5,24,300.028,6855,570,0
94,4.5,24,300.012,6537.73,570,0
95,4.5,24,300.081,6807.73,570,0
96,4.5,24,300.054,6531.73,630,0
97,4.5,24,300.03,6171.73,552.728,0
98,4.5,24,300.033,5643,570,0
99,4.5,24,300.077,6447,660,0
